Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,sentiment_overall,emotional_traits,behavioral_traits,concepts
1087,23,Too short,This dress is gorgeous  but i should warn all the tall ladies out there that it fits quite awkwardly  i m 5 10  and tried both the petite  thinking it would fall more like a midi   and the regular  hoping it would fit like a maxi should  both hit at a very awkward spot on my mid shin    as much as i loved and wanted it  it looked too weird to justify buying ,5,1,0,General,Dresses,Dresses,11.3,,,"['dress', 'thinking', 'maxi', 'midi', 'regular', 'lady', 'both', 'hit', 'shin', 'tiny', 'gorgeous', 'awkward', 'weird', 'slot', 'tall']"
1087,52,Worth it,I never buy anything at retailer full price  but had to get this when i tried it at my local store  especially since it s back ordered for so long  it s very flattering  and super comfortable  fully lined  not see  through at all  elastic waist that s hidden under the sweater top  will be so easy to throw on and dress up for an evening out  or lounge in after a day at the pool or beach  looking at the model pics  i was concerned the arm pit holes came too low  but on me that is not the case  the t,5,1,84,General,Dresses,Dresses,0.6,,,"['photo', 'pit', 'waist', 'mannequin', 'arm', 'fix', 'beach', 'lounge', 'store', 'evening', 'swimming pool', 'sweater', 'cost', 'elastic', 'flattering']"
1110,23,The worst,I don t typically write bad reviews  but this dress is so bad and i want to save someone else from buying it  i read the mostly bad reviews and still purchased anyway  my fault i know   the dress is super stiff   i know denim can be that way and it is possible it would soften up after a few washes   i m typically a 6 8 and the size small swallowed me  and the xs was big everywhere except through the bust  i ordered both sizes to try   i wouldn t recommend buying this if you are a size 8 or small,1,0,2,General Petite,Dresses,Dresses,-10.1,Guilt,,"['dress', 'washing', 'denim', 'clothes', 'size', 'bust', 'fault', 'review', 'size', 'bad', 'stiff', 'else', 'large', 'both', 'few']"
1110,24,"Beautiful dress, weird sizing",After reviewing the comments for this dress i was really hesitant about buying it online  so i finally went to the store and all of the reviews are 100  true  this dress is amazing in terms of quality  but the sizing makes zero sense  i m normally a size 12  but based on the reviews i initially tried on a medium  even that was huge  arm holes so long you could see my entire bra  so i tried on the small and that fit perfectly  unfortunately  unless you re normally an 8 maybe  or above in sizing ,4,1,0,General Petite,Dresses,Dresses,3.2,,,"['clothes', 'sizing', 'store', 'quality', 'bra', 'comment', 'arm', 'true', 'review', 'size', 'hole', 'terms', 'hesitant', 'outstanding', 'medium']"
1087,36,So beautiful!,I d been eyeing this dress since i first saw it in the dress catalog when it came out  when i saw it in person  it was just as beautiful as i remembered  i m about 140 lbs and usually wear a size s or m  but i tried the s on and decided to size down to an xs  because the linen flowy fabric lays a bit wide when on the body  however  the s would have worked  too  i d say size down if you prefer your clothes a tiny bit more fitted  the fabric is beautiful and lightweight  even though there is more,5,1,12,General,Dresses,Dresses,0.4,,,"['fabric', 'linen', 'dress', 'size', 'catalog', 'clothing', 'body', 'tiny', 'lightweight', 'bit', 'beautiful', 'broad']"
1110,35,Runs very small,Don t buy this dress unless you are normally a medium or larger  order it one or two sizes smaller than your normal size  i ordered an xs and it s more like a medium or large ,2,0,11,General,Dresses,Dresses,0.0,,,"['dress', 'sizing', 'size', 'normal', 'medium']"
1110,45,Huge dress,The overall styling was great  and the dress is super cute  if a little thick  it s made of denim  after all   i ordered a size down from my normal  and even then  i was swimming in it  the worst part  and the aspect that will make me return it  is that the arm holes hang down so low that i d have to wear a tank top under the dress  i m returning it  though it is really cute and i love this brand  the arm holes killed it for me ,2,0,27,General,Dresses,Dresses,3.9,,,"['clothes', 'tank top', 'arm', 'brand', 'styling', 'sizing', 'normal', 'denim', 'hole', 'perspective', 'cute', 'overall', 'part', 'great', 'bad']"
1087,32,,nan,5,1,0,General,Dresses,Dresses,0.0,,,['naan']
1110,48,Very hip,I normally wear a size 2 so i ordered a small and an small petite  i will be keeping the small because the small petite looks like a shirt on me  my height is 5 4   it runs very big underneath the arms as well  the design is so unique i will be keeping it ,4,1,2,General,Dresses,Dresses,0.89,,Organization,"['small', 'shirt', 'petite', 'little', 'design', 'size', 'tiny', 'height', 'weaponry', 'unique', 'large']"
1110,35,Still cute despite...,This dress is still super cute despite its shortcomings  i agree with other reviewers that it definitely runs large  and very small petite thinner ladies might feel it s overwhelming  it worked for me in my usual size l though  for reference i m 5 3 and this hit just above the knee  and while the dress is  roomy   a smaller size would likely have been tighter or pulled on my fuller  36d  chest as there s not much give in that area  i agree that the armpit holes are ridiculous  but a thin camisol,4,1,0,General,Dresses,Dresses,4.8,,Violence,"['dress', 'size', 'chest', 'area', 'armpit', 'knee', 'shortcoming', 'reviewer', 'lady', 'hole', 'reference', 'tiny', 'spacious', 'cute', 'usual']"
1087,39,"Pretty dress, lots of fabric",This is a very pretty dress and looks just as it s pictured   however  there is a lot of fabric   the lower half is very full and runs very large ,4,1,0,General,Dresses,Dresses,2.9,,,"['fabric', 'half', 'clothes', 'many', 'pretty', 'entire', 'low']"
1087,55,Surprisingly heavy,I wanted to love this dress  the colors are heavenly and it looks light and airy  it isn t  it is very heavy  much too heavy for florida heat  the top layer is a beautiful sand color and while the fabric is nice  the heaviness of the top really weighs the whole dress down  i felt like it added ten pounds to my appearance  easily  back it went  boo hoo  if you are between sizes  i would size down  runs a bit big ,3,0,2,General,Dresses,Dresses,9.89,,,"['dress', 'fabric', 'color', 'heaviness', 'hoo', 'hiss', 'sand', 'layer', 'size', 'bit', 'appearance', 'airy', 'heavenly', 'nice', 'whole']"
1087,36,Casual and comforable. i love it,I was not impressed with this dress online but when i tried it on at the store i fell in love  it s a great summer   fall dress  i love the sweater top and linen bottom  so many compliments on it ,5,1,0,General,Dresses,Dresses,5.69,Satisfaction Love,,"['clothes', 'top', 'compliment', 'sweater', 'store', 'linen', 'summer', 'autumn', 'bottom', 'so many', 'impressed', 'great']"
1110,47,,nan,5,1,0,General Petite,Dresses,Dresses,0.0,,,['naan']
1110,38,Amazingly cute but runs huge!,The fabric and detailing of this dress is of superior quality  but unfortunately it runs huge   you definitely need to wear a tank or cami underneath  i am 5 9 145lbs with massive shoulders smaller bust and i got the xs petite ,4,1,0,General Petite,Dresses,Dresses,-3.29,,,"['fabric', 'dress', 'breast', 'camisole', 'shoulder', 'detailing', 'quality', 'tank', 'tiny', 'massive', 'huge', 'little', 'superior']"
1087,29,Gorgeous,This dress is everything  i m 5 4  athletic build  36d and the medium fit me perfectly  the colors are really understated and beautiful and can easily be dressed up or down  i wish the elastic around the waist fell a little lower but that s one of those things only i notice and definitely didn t keep me from falling in love and buying it  can t wait to wear it on vacation next week ,5,1,15,General,Dresses,Dresses,5.4,Love,Dynamism,"['dress', 'media', 'color', 'wait', 'elastic', 'waist', 'vacation', 'build', 'athletic', 'beautiful', 'low', 'matter']"
1087,44,Beautiful and unique but didn't work for me,Ordered the xsp  5 4  about 118 120   athletic build    this was huge all over  big in the armholes  too much fabric hanging in the skirt  cream fabric  front and back  not flattering at all from the sides and as long on me as it shows on the model  i love the idea of this and for the right body type  of course  this will be beautiful  it also would not be a very versatile piece for me   the top sweater part is quite thick  lovely  and heavy  in oklahoma this would not work for very many weeks  ,4,1,1,General,Dresses,Dresses,3.79,,Dynamism,"['building', 'sweater', 'cream', 'body type', 'fabric', 'armhole', 'beautiful', 'week', 'model', 'thick', 'neat', 'various', 'piece', 'huge', 'bit']"
1087,58,Perfection,This dress is perfect  i m literally wearing it right now  it s crazy comfortable while still being flattering  it looks and feels high quality  and just barely doesn t hit the floor  it makes me feel like a goddess  plenty of room in the bust area  even for me  36dd   and doesn t show bra straps or underwear  highly recommended ,5,1,0,General,Dresses,Dresses,10.0,,,"['strap', 'bra', 'underwear', 'floor', 'clothes', 'room', 'goddess', 'breast', 'high quality', 'flattering', 'comfortable', 'crazy', 'perfect', 'exhibit']"
1087,55,,nan,4,1,0,General,Dresses,Dresses,0.0,,,['naan']
1087,62,Perfer beige over pink,I had tried this on in the beige   loved it but could not find it in my size so i got it in the pink   did not look at good as the beige ,3,0,0,General,Dresses,Dresses,1.5,Like,,"['beige', 'pink', 'good', 'size']"
1087,43,So very disappointed,I love retailer and fell in love as soon as i saw this dress online  being 5 10  i love a quality maxi dress and this one did not disappoint  however  being 5 10  also means the top sweater overlay hits me way short  it looks ridiculous  i also thought that this was very heavy for a maxi dress and could not imagine wearing it in 80 degree weather  unfortunately after waiting so long for it s arrival this is going back ,2,0,2,General,Dresses,Dresses,-11.3,Love,,"['dress', 'maxi', 'sweater', 'quality', 'short', 'overlay', 'retailer', 'weather', 'way', 'arrival', 'ridiculous', 'top', 'heavy']"
1087,34,Great for hot summers,I am on the fence about this dress  as you ll see the reasons below  but it is really breathable fabric and extremely comfortable              pros     tons of stretch to the top part  i m a 36c  so a lot of retailer tops are too snug for women with some bust  however  i fit into a medium here without it being too snug  you could actually go down or up depending on how loose or tight you d like it to be on you     the bottom half  the skirt  feels so nice on the skin  very breezy  it is layered an,4,1,42,General,Dresses,Dresses,10.0,,,"['fabric', 'dress', 'skirt', 'll.', 'pro', 'ton', 'fence', 'stretch', 'reason', 'woman', 'half', 'skin', 'breast', 'many', 'bottom']"
1087,36,Gorgeous on the hanger but not for me,I was so in love with this dress when i saw it in the store but so disappointed when i put it on  i am 5 10  with curves and usually buy a large in dresses  this dress looked like a sack on me  the top was way too big and loose making the dress a boxy cut rather than a maxi cut like i was expecting  the dress is lovely to look at on the hanger and feels good on but i don t think it flatters hourglass figures  it was the right length for me unlike many other reviewers    obviously  based off the,3,0,2,General,Dresses,Dresses,2.4,Disappointment Like,,"['clothes', 'dress', 'top', 'maxi', 'large', 'hairstyle', 'store', 'hourglass figure', 'hanger', 'length', 'curve', 'reviewer', 'sack', 'love', 'boxy']"
1110,24,"Beautiful, runs very large",The detail on this dress is lovely    it s unusual and well made from soft fabric  it is big though    i would usually wear a medium and ordered a petite small  to give you a sense of how large it is  i am currently 33 weeks pregnant  and bought this to wear after the pregnancy  i can actually get it on now  over the considerable baby bump  it doesn t look good  but i can in fact get it on  hoping it won t be way too large post pregnancy  but it seems to fit fine in the shoulders now  definitely,4,1,1,General Petite,Dresses,Dresses,1.5,,,"['fabric', 'dress', 'unusual', 'shoulder', 'small', 'sense', 'fine', 'week', 'detail', 'pregnancy', 'too large', 'baby', 'tiny', 'beautiful', 'large']"
1087,44,,I saw the cream color in size regular small in the  only one left  section at my local store  i had my heart set on this dress all summer but it was sold out  so i was super excited to see it  the color is true cream  like linen color  i was surprised that the dress is very heavy  as heavy as a medium sized coat  i can t understand why it s so heavy because the top is sleeveless and the dress part is pretty sheer  the dress is about 2  pass my feet which i wouldn t mind having it hemmed  but the,4,1,0,General,Dresses,Dresses,-0.5,Surprise Excitement,Awareness,"['dress', 'linen', 'store', 'clothes', 'color', 'small', 'top', 'cream', 'cream', 'size', 'heart', 'foot', 'part', 'sleeveless', 'only']"
1087,38,Awful if you have any sort of curves!,I am floored by the amount of positive reviews on this dress  when i received it  it looked nothing like it does on the model  the bottom looked like dirty sand and was completely wrinkled  if you have anything above a c cup  the top looks completely unflattering  i looked so top heavy in this dress  definitely not worth the price  so disappointed ,2,0,2,General,Dresses,Dresses,-4.59,,Disagreement Positivity,"['dress', 'heavy', 'price', 'sand', 'look', 'worth', 'total', 'recap', 'bottom', 'unflattering', 'foremost', 'model', 'frustrated', 'favorable', 'dirty']"
1110,42,,Adorable  comfortable dress  the denim is super soft with a bit of stretch  please be advised this dress runs very large  especially through the hips  i normally wear a size 12 and the large was swimming on me  i will definitely be exchanging it for a smaller size ,5,1,29,General Petite,Dresses,Dresses,1.79,,,"['dress', 'large', 'denim', 'run', 'size', 'stretch', 'hip', 'sizing', 'a bit of', 'adorable', 'comfortable', 'soft', 'small']"
1110,35,Armholes huge,This didn t work for me  im normally a m  8 10   got this in xs  that was the correct size for me  i believe  however  the armholes were huge  husband said the top of the dress looked like the autobots symbol from transformers and he wanted me to keep it  but  i sent it back ,2,0,0,General Petite,Dresses,Dresses,0.8,,,"['husband', 'armhole', 'symbol', 'dress', 'transformer', 'work', 'size', 'top', 'huge', 'right']"
1072,56,No slip and totally sheer dress,I just received this in the mail today  first of all there was no slip included and the fabric is totally sheer  the description says  viscose lining  so i assume there was a slip and from the picture it looks like it was a beige color  second of all  it was obviously sent from a store where they lost the slip and it was squished into the smallest possible retailer envelope  the fabric is beautiful but the dress is humongous like the previous reviewers said  i ordered a size smaller than us,2,0,0,General,Dresses,Dresses,0.3,,,"['fabric', 'lining', 'chit', 'viscose', 'dress', 'description', 'store', 'envelope', 'reviewer', 'sizing', 'image', 'retailer', 'whopping', 'beige', 'no']"
1072,35,Stunning! just buy a belt with it.,I saw this dress in the window at the portland store  and had to try it on  i was a bit horrified at how huge it was once i got it on  sort of like wearing a tent  no shape at all  one of the awesome dressing room attendants brought me a belt  and suddenly it was the most beautiful dress i ve ever had on  it s romantic  elegant  feminine    the fabric is so lovely and the flowy sleeves with the lower scooped back just look fantastic  i can t say enough about how amazing it makes me feel  i wore,5,1,3,General,Dresses,Dresses,6.19,Repulsion Love,,"['dress', 'fabric', 'arm', 'belt', 'dressing room', 'tent', 'store', 'attendant', 'feminine', 'shapes', 'shop window', 'beautiful', 'elegant', 'no', 'awesome']"
1072,68,"Size down - loose,, flowing material - love it!",This dress is light  airy easy and comfortable to wear  i love the colors and pattern  it looks wonderful with or without a belt  i sized down from a 6 to a 4  i position the front of the dress material closer to the neck so it flows longer at the back  although i am a size 6 the under slip fits perfectly in a size 4  i prefer the dress without a belt but it also looks good with a belt or a jacket or long cardigan    this dress is a keeper ,5,1,3,General,Dresses,Dresses,14.19,Like,,"['dress', 'belt', 'textile', 'jacket', 'cardigan', 'size', 'neck', 'sit', 'back', 'chemise', 'keeper', 'airy', 'front', 'vividness', 'fantastic']"
1078,61,Flattering,Very slimming  lovely dress   a nice addition to your fall  winter wardrobe   the embroidery is lovely  fabric soft and comfortable  sized perfectly    so happy with this beautiful black dress   ,5,1,7,General Petite,Dresses,Dresses,42.09,Happiness,,"['lovely', 'embroidery', 'beautiful', 'weight loss', 'fabric', 'wardrobe', 'soft', 'winter', 'dress', 'autumn', 'addition', 'nice', 'size', 'comfortable', 'beautiful']"
1089,34,Love,New fav lbd  i am 5 months postpartum and this dress makes me feel like my old self again  it fits right above the waist  with a bow to cinch the waist  love the fit and flare  the top is warm  great for a cold evening out  and the taffeta really dresses it up  love,5,1,0,General Petite,Dresses,Dresses,8.8,,,"['top', 'waist', 'taffeta', 'fit', 'waist', 'self', 'bow', 'great', 'evening', 'month', 'postpartum', 'new', 'warm', 'cold']"
1105,49,Very versatile,I was on the fence about this jumpsuit at first   i feel the pockets in the back are a little high on my bum   kind of an unnatural placement   i sized up so it wasn t so tight fitting at the waist and hips so it made the placement of the back pockets a little better ,4,1,0,General,Dresses,Dresses,-2.0,,,"['pocket', 'fitting', 'placement', 'hip', 'waist', 'jumpsuit', 'fence', 'bum', 'unnatural', 'tight', 'rear', 'good']"
1078,39,Nice casual tunic-dress,Comfortable t eh fabric is very soft  the embroidery adds a little to the otherwise plain black tunic  lace up neck on trend too      i ordered the xxs p  as it is likely loose    that was just fine for me  xs p would have been not as flattering  theo nly problem with that is the sleeves then became a little more snug  workout arms   not too snug that i can t wear the dress  but decided not to keep it only because there are way too many things i like at retailer   and have to pick   in my wish lis,5,1,2,General Petite,Dresses,Dresses,0.0,Like,,"['arm', 'embroidery', 'fabric', 'problem', 'dress', 'tunic', 'loose', 'exercise', 'neck', 'retailer', 'want', 'trend', 'snug', 'flattering']"
1089,26,Not for me,I was obsessed with this dress from the moment i saw it online and was so excited to buy it for my company christmas party  i m 5 4   36c  145lbs and i ordered a 6  the size was great but the whole cut of the dress was completely off for me  i have a fairly short torso but the top portion of the dress  which is a sweater like material  hit me far too low on my waist to be flattering  the petite may have fixed it  but then the skirt would ve been too short  the pleats were cute but flared out too,3,1,2,General Petite,Dresses,Dresses,4.8,Excitement,Violence Addiction,"['dress', 'pleat', 'petite', 'part', 'waist', 'torso', 'sweater', 'textile', 'skirt', 'size', 'hairstyle', 'party', 'whole', 'second', 'top']"
1089,36,,It is so simple but elegant and beautiful  i am 5 3 and 120 lb and extra small fits me perfectly,5,1,6,General Petite,Dresses,Dresses,43.9,,,"['extra small', 'elegant', 'beautiful', 'simple']"
1078,46,I'm in love!,I love this shirtdress  the lace and collar design pops off the black  super comfortable and love that it has pockets  a keeper  this one not going back ever  i am 5 9 and 140 lbs and the 6 fits perfect  the length comes above my knee  so most likely i will be wearing tights or skinny s underneath ,5,1,0,General Petite,Dresses,Dresses,16.1,,,"['collar', 'shirt dress', 'pattern', 'tights', 'lace', 'fit', 'knee', 'keeper', 'length', 'skinny', 'comfortable', 'black']"
1078,82,Great dress!!,I am 5 4  140 pounds and ordered the 8 petite  it fits perfectly and is very flattering  the embroidery and lace up neckline thing is really awesome  it gives the dress some character    i am also a fan of the roll up sleeves  i wish it came in other colors because i would certainly order more than one  the one and only potentially negative aspect  and i say potential because i m not sure if its an issue or not as i haven t worn washed it yet is it appears to be something that i may have to iron,5,1,5,General Petite,Dresses,Dresses,1.5,,Bias,"['neckline', 'embroidery', 'dress', 'arm', 'role', 'haven', 'panorama', 'aficionado', 'issue', 'flattering', 'awesome', 'color', 'thing', 'some', 'roll']"
1078,41,The perfect fall dress,Ordered this dress online and wasn t sure about the criss cross neckline feature but i love it  it s absolutely adorable and unbelievably comfortable  the fabric is very soft and lays nicely without feeling too  baggy  or frumpy  the embroidery is beautiful  i m wearing it to a fall event in october and pairing it with my favorite cowboy boots  but it would also look great with flats  heels or booties  totally in love with this dress ,5,1,5,General,Dresses,Dresses,18.39,Like Love,,"['neckline', 'dress', 'embroidery', 'fabric', 'criss-cross', 'feature', 'cowboy boot', 'feeling', 'love', 'autumn', 'frumpy', 'heels', 'baggy', 'adorable', 'booties']"
1078,56,"Adorable, comfortable, flattering; this has it all",I was not shopping for a dress and somehow came home with this  in person the material and embroidery are just so stunning that i found myself picking it up  i was sold after trying it on  the material is very soft  both feels and looks extremely high quality  and for a basic shirtdress  it is amazingly flattering  follows curves without clinging to them  i m 5 4   123 lbs  usually wear a small in tops dresses   purchased the size 4  which fit perfectly  i m slightly chesty  34d  so sometimes ha,5,1,6,General,Dresses,Dresses,3.2,,,"['dress', 'shirt dress', 'small', 'embroidery', 'high quality', 'top', 'sizing', 'textile', 'bend', 'tactile property', 'material', 'hectare', 'flattering', 'chesty', 'stunning']"
1078,42,,Love this dress  it is super flattering  and the embroidery is beautiful ,5,1,1,General,Dresses,Dresses,71.3,,,"['embroidery', 'dress', 'flattering', 'beautiful']"
1089,28,Beautiful dress!,Can be dressed up or down  the top part is tight  while the bottom has a beautiful skirt  i m slightly busty and about 5 6  and the size 6 is perfect for me ,5,1,2,General Petite,Dresses,Dresses,12.89,,,"['skirt', 'bed', 'size', 'busty', 'beautiful', 'perfect', 'tight']"
1078,47,Could be a bit shorter,Great material  a bit loose in the middle   lower half  doesn t belt well  it could be 3  shorter  considering alterations  i m 5 7  the model is 5 10   so yeah 3  shorter would be cute ,4,1,0,General,Dresses,Dresses,4.3,,,"['model', 'well', 'change', 'belt', 'material', 'cute', 'half', 'low-toned', 'bit', 'loose']"
1081,47,Not as pictured,This dress is most definitely not a maxi  barely goes below the knees  also you do not get the cute detail shown on bodice  there are no folds which were an added plus on picture  waist is higher  not at natural waist  very pretty silk though and still cute  just not as pictured ,3,1,9,General,Dresses,Dresses,0.2,,,"['dress', 'fold', 'waist', 'silk', 'waist', 'bodice', 'maxi', 'knee', 'detail', 'image', 'no', 'cute', 'cute', 'pretty', 'natural']"
1081,51,Still awesome,I read the reviews prior to purchasing but loved the pattern so much i had to have it  i was not disappointed however  had i not read the reviews i would have been  it is true the top of the dress is flat and does not have the detail as shown on the model  it also appears to be disproportionate  i am 5 1 and curvy the bottom fits well but the top is large however rectified by wearing a padded bra  since i ordered the petite i was surprised the dress was above the ankle  usually their items are l,5,1,0,General,Dresses,Dresses,11.1,,Disagreement,"['dress', 'bra', 'ankle', 'top', 'review', 'model', 'pattern', 'item', 'detail', 'bottom', 'curvy', 'frustrated', 'disproportionate', 'padded', 'tiny']"
1081,50,So wanted to love it...,Ditto what the first reviewer said  unfortunately  i was so looking forward to receiving this dress but the one received is not the one in the photos  the graphics are fantastic   still love the boats  but the top is not the same and they ve added a fabric belt to the finished dress  the fit was perfect except for gapping under the arms  similar  i suspect  to what the first reviewer reported   i was also surprised by the fabric  based on the photos i was expecting something light and semi trans,2,0,4,General,Dresses,Dresses,33.59,Surprise Excitement,,"['fabric', 'dress', 'belt', 'reviewer', 'arm', 'one', 'fit', 'photo', 'boat', 'ditto', 'semi', 'finished', 'fantastic', 'perfect', 'drafting']"
1086,44,Maybe one i got it's not right?,Got the small petite  length is perfect  love the color  super comfy  very pretty  the problem is that you cannot wear a bra because under the armpits is so low that either shows your bra  a lot  or if u wear sans bra you may show your breasts  it s loose all around on top  so very easy to show everything  if i adjust the straps it works but then the waist goes up and it looks like i have a belly  i m taking to a seamstress to see if she can take in under armpits  if not it s going back  i m 5  ,4,0,3,General,Dresses,Dresses,6.5,,,"['bra', 'wear', 'armpit', 'tit', 'band', 'dressmaker', 'waist', 'loose', 'problem', 'strap', 'belly', 'length', 'comfortable', 'tiny', 'pretty']"
1081,42,Different dresses,I loved the photo of this dress  upon examination of the dress  and trying it on  after receiving in the mail  the dress shown online is nothing like the dress i received save for the pattern  the dress i received has a side zip as well as a belt and no pleats on the top  the bottom is also cut straight across not as it appears in the photo  turns out it is not as flattering as it should appear ,1,0,4,General,Dresses,Dresses,3.9,,,"['dress', 'photo', 'pleat', 'top', 'belt', 'zip', 'pattern', 'inspection', 'bottom', 'post', 'no', 'side']"
1111,47,Flirty cocktail dress,This dress is so beautiful  the color is even more vibrant in person  a stunning emerald green  it is well made and doesn t go too low under your arm  which sometimes happens with halters  the halter material is a thicker band that gives nice support  the skirt does a little poof near your hips at the top  look at the back view photo online  you can see it there  at first i was surprised by it because i didn t see that on the front view  but then i decided it was fun and flirty  i received numer,5,1,3,General Petite,Dresses,Dresses,12.8,Surprise Amusement,Humour,"['skirt', 'pansy', 'halter', 'dress', 'photo', 'material', 'subdivision', 'hip', 'band', 'support', 'emerald', 'look', 'view', 'little', 'flirtatious']"
1080,55,Fabulous,I ordered this dress for my daughter  she wore it to a wedding and it was beautiful  looks just as it does in photo  fabric is a nice weight and hangs great  my daughter had her hair done and look right out of an retailer catalog  well made true to size beautiful dress       ,5,1,0,General Petite,Dresses,Dresses,6.09,,Lawfulness,"['dress', 'fabric', 'daughter', 'great', 'size', 'hair', 'catalog', 'wedding', 'photo', 'look', 'weight', 'retailer', 'beautiful', 'nice', 'beautiful']"
1094,27,"Pretty, but already piling",I loved this dress and it fit great on me  5 7  115 lbs  wore an xs  it was a little tighter than i wish  but the s would have been too loose  unfortunately  when i received the dress the arms were already pilling  it is made of a mix of polyester  and while it s machine washable  yay   i can imagine this dress would be pilling very easily  and i wish the fabric was a higher quality for the price  so i returned it ,3,0,0,General,Dresses,Dresses,2.7,Joy,,"['dress', 'arm', 'price', 'tight', 'framework', 'polyester', 'machine', 'quality', 'mix', 'washable', 'loose']"
1094,35,,I m in love  i m in love   this dress was gifted to me  because i was gawking at it so often  i love it    i am petite  5 3  118 pounds and i could do either the small or extra small  the small was a little more comfortable  because the extra small was a bit tight in the arms but i went with the extra small anyway  in both cases the neckline showed a small amount of tasteful cleavage and i felt like a model with how many people complimented me on it  many people even took the extra step in compl,5,1,6,General,Dresses,Dresses,8.6,Like,,"['extra small', 'neckline', 'small', 'dress', 'partition', 'little', 'quantity', 'people', 'model', 'tiny', 'step', 'canister shot', 'tasteful', 'other', 'weaponry']"
1094,46,"Cute, but no sale",The dress arrived with a few snags and the fabric already pilling  the fabric will only get worse with wear  return  cute concept  poor fabric quality ,2,0,0,General,Dresses,Dresses,-31.29,,,"['fabric', 'dress', 'quality', 'wear', 'snag', 'opinion', 'cute', 'return', 'inadequate', 'few']"
1094,41,Lovely and flattering,Very comfortable dress  with a gorgeous pattern  it comes with a self liner in navy that is very smoothing   i was worried a figure hugging sweater knit would be unflattering  cut is perfect  i m a size 10 12 on top and 12 14 on bottom  and the m was the best fit  the neckline is a deep scoop so if you are not busty it may come down too far for comfort ,5,1,10,General,Dresses,Dresses,5.8,Worry Affection,Concern,"['lining', 'sweater', 'dress', 'neckline', 'navy', 'pattern', 'exclusive', 'comfort', 'size', 'unbecoming', 'bottom', 'self', 'gorgeous', 'comfortable', 'busty']"
1094,39,Not flattering on,I was so excited when this dress went on sale   it is very soft and the print is so distinctive   it is super comfy but not slimming or flattering at all   i am a curvy girl   wear a medium 8 10 and this made me look so wide   the skirt is quit full   a small would have fit but the top was tight   so disappointing ,3,0,0,General,Dresses,Dresses,-6.09,Disappointment Excitement,,"['skirt', 'small', 'dress', 'miss', 'sale', 'regular', 'print', 'disappointing', 'tight', 'comfortable', 'busty', 'excited', 'distinctive', 'soft', 'cover']"
1094,35,Great dress for all occasions,Another great dress by retailer  i ve worn it with tall boots with heels  riding boots and booties   all look really good  i ve also added a cream beige cardigan and even a fuzzy furry vest  very versatile  the only few things that i would have liked even more is that design of the dress be actual stitching and not just a flat print and also the material does shrink a tat when you wash it  it s a staple and keeper ,4,1,0,General,Dresses,Dresses,4.69,,,"['dress', 'vest', 'print', 'apartment', 'cardigan', 'riding boot', 'textile', 'retailer', 'pattern', 'boot', 'cream', 'sleaze', 'staple', 'keeper', 'furry']"
1094,44,,This is an absolutely gorgeous dress that stands out everywhere i go  it runs true to size and has a slimming effect because of the detail running down the sides ,5,1,0,General,Dresses,Dresses,5.69,,,"['weight loss', 'dress', 'detail', 'size', 'gorgeous', 'result', 'true']"
1094,54,Divine and comfortable,First  i ve been in love with this dress for months  when it went on sale i absolutely had to have it  i m 5 4  and 150 pounds and typically wear large stuff from retailer but after reading other reviews i decided to get the medium  it s more generous than i expected and wonder if i could ve even gone with a small  i might try a belt  either way i m very very happy with the dress  the sleeves are not too long   and i didn t get the petite because i wanted the length in the skirt  the lining makes,5,1,0,General,Dresses,Dresses,4.8,Happiness Like,,"['arm', 'dress', 'lining', 'petite', 'skirt', 'belt', 'material', 'sale', 'retailer', 'media', 'reading', 'review', 'love', 'either', 'large']"
1094,54,Beautiful fit,This dress has a beautiful fit  eyed it for awhile  snatched it up at the dress sale  only drawback was the edging around the neck  on some  the cream patterned fabric was used and it was distracting  hunted around at stores  but ended up getting lucky with online purchase ,5,1,0,General,Dresses,Dresses,5.69,,,"['patterned fabric', 'dress', 'edging', 'drawback', 'cream', 'store', 'dress rehearsal', 'fit', 'sale', 'neck', 'purchase', 'only', 'lucky', 'beautiful', 'some']"
1094,67,,Very cheap looking material  looks cheap to cost  158 ,1,0,1,General,Dresses,Dresses,-45.29,,,"['look', 'real', 'looking', 'snide']"
1094,36,A winner!,What a well designed dress  the cut is a slight a line without adding bulk and the pattern is very slimming  the lining makes this a pretty good option for cooler weather  the neck is pretty wide  as others have noted  but i find that a heavy cream colored scarf is a pretty good accent  it does run a little large  i m 5 5  130lbs and went with the xsp ,5,1,6,General,Dresses,Dresses,2.4,Offence,,"['lining', 'option', 'neck', 'scarf', 'dress', 'pattern', 'bulk', 'heavy cream', 'cooler', 'adding', 'slight', 'accent', 'well', 'line', 'good']"
1094,29,Great dress!,I tried this dress on in the store and ended up ordering it online during the dress sale  it is extremely flattering and really accentuates the waist  it is very comfortable  and made of a nice  soft fabric  i am a 34a and it just barely reveals a tiny bit of cleavage so i don t find the neckline too low  i plan to wear it with tights and booties  i am 5  4  and the regular xs comes to a bit below my knees  going to enjoy wearing this lovely dress ,5,1,0,General,Dresses,Dresses,10.19,,,"['dress', 'fabric', 'waist', 'neckline', 'store', 'tights', 'knee', 'cleavage', 'tiny', 'bit', 'flattering', 'booties', 'adorable', 'comfortable', 'nice']"
