Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,sentiment_overall,emotional_traits,behavioral_traits,concepts
836,29,,I love maeve and was so excited for this top which looked like an update from a last season favorite  unfortunately the fabric was stiff  it was tight in the chest and went straight down from there  returned ,2,0,0,General,Tops,Blouses,6.5,Excitement,,"['fabric', 'update', 'chest', 'favourite', 'cover', 'season', 'excited', 'standup', 'tight']"
836,25,,I love this top  i got it on sale and am so glad that i did  it is a short too but still super flattering  it isn t too boxy on me ,5,1,0,General,Tops,Blouses,-13.89,Happiness,,"['flattering', 'boxy', 'glad', 'for sale', 'short']"
836,44,Subdued sexy,Surprisingly flattering on  especially with pants jeans  extremely figure flattering because it enhances the figure and hides flaws  the pleating enhances the bust  the v cut provides a touch of a peekaboo  not enough to show cleavage but it s there in a super flattering way   the hem flares out a bit to hide the tummy and enhance the bust even more  the short sleeves are versatile so it can be worn in the office  under a jacket  or just plain for going out  the material is not too thick but not,5,1,6,General,Tops,Blouses,14.3,Surprise,,"['short sleeve', 'breast', 'pleating', 'bust', 'touch', 'hem', 'tummy', 'jacket', 'jeans', 'peekaboo', 'trousers', 'partition', 'material', 'office', 'hide']"
831,40,Super comfy,Love this blouse  it s super comfy  looks awesome with jeans  this blouse runs true to size i purchased in my normal size small ,5,1,0,General,Tops,Blouses,35.09,Like,,"['blouse', 'jeans', 'size', 'look', 'normal', 'comfortable', 'awe-inspiring', 'real']"
829,33,Disappointed,I got this shirt in the mail today and was really excited to try it on  other reviewers said that it ran large so i ordered a size down and it fit perfect  i looked in the mirror and noticed the ruffles were misaligned and obviously so  i want to exchange it in the store but seeing that the size is not longer available online  i m not really sure i ll find another one in my size ,4,1,0,General,Tops,Blouses,0.6,Excitement,Insecurity,"['size', 'ruffle', 'll.', 'store', 'shirt', 'sizing', 'reviewer', 'mirror', 'another', 'post', 'excited', 'sure', 'perfect']"
829,32,,Beautiful shirt  hits me a little higher  i m not sure i m going to keep it just because i have something similar but its a beautiful top  i m 5 6  and carrying a little extra baby weight right now so i m an 8 10 instead of my usual 6 8  i ordered an 8 and it fit well ,5,1,0,General,Tops,Blouses,8.1,,,"['shirt', 'usual', 'weight', 'baby', 'beautiful', 'sure', 'beautiful', 'other', 'high']"
829,51,Beautiful and versatile top!,I love this blouse because it s great for work with cardigan over it  and great for going out with skirt  pants or jeans  it is tts and very flattering  light weight  and comfortable ,5,1,0,General,Tops,Blouses,23.39,,,"['blouse', 'trousers', 'cardigan', 'skirt', 'jeans', 'weight', 'flattering', 'comfortable', 'light']"
829,38,Great for work or fun,I found this to fit tts  i sometimes wear petite  but found the petite sizing to be a little off  i have a pretty short torso  but found the petite to be too short  i opted for the regular sizing and got a 6  it fits great  this top is great for work  styled with a cardigan or blazer  or for play  i can see it dressing up or down very easily ,4,1,2,General,Tops,Blouses,15.6,,,"['sizing', 'sizing', 'work', 'petite', 'top', 'torso', 'great', 'cardigan', 'great', 'blazer', 'little', 'tiny', 'short', 'regular']"
829,35,Perfect shirt for work or night out.,I ordered the mustard yellow in 10 and found the shirt to fit true to size  it works great with a skirt and with jeans but i did need to wear it with high rise jeans otherwise it came right to the top of my normal jeans and i didn t want to risk showing any skin at work      the color is amazing and looks good with just about any color bottom so there is a lot of room to have fun with the top      being larger on top the ruffles did not bother me at all  but rather act like an accessory   i find,4,1,0,General,Tops,Blouses,20.5,Amusement,,"['jeans', 'color', 'shirt', 'skirt', 'top', 'accessory', 'mustard', 'fun', 'ruffle', 'high-rise', 'size', 'room', 'act', 'many', 'skin']"
829,48,Undecided,Feminine and lovely flutters indeed  i am on the fence  i ordered in a petite   had to size down   and something about bust and arm holes not completely right  given the light and airiness of this tank it does not seem right to have to wear a camisole underneath which is what it would need for work wear ,4,1,6,General,Tops,Blouses,2.79,,Organization,"['wear', 'camisole', 'airiness', 'breast', 'petite', 'work', 'cooler', 'fence', 'flutter', 'arm', 'hole', 'lovely', 'feminine', 'lighter']"
829,60,Perfect top for work,I got this top in navy and i love it  it s loose and flowy and comfortable  yet dressy enough to wear for work  or dress down with jeans   i m 5 4   125lbs and the 6 was a bit large on me  i could ve sized down a little but i actually liked the loose fit  and the length was long enough to tuck in if i wanted to  definitely recommend ,4,1,0,General,Tops,Blouses,4.8,Like,,"['loose fit', 'loose', 'work', 'jeans', 'navy', 'dressy', 'top', 'comfortable', 'duration', 'bit', 'little']"
829,44,"Overall, i like it, but some sizing issues...",I purchased the navy in this top and i really like the design and the style for the price  i believe the navy is on sale   my issue is that i do have to wear either a camisole or a little bralette or bandeau or something under it because it is too low cut in the front on me and the arm holes are ridiculously large  i might have been better off sizing down  but i bought it online  so i just decided to live with it  pretty top  though i do think it runs large ,4,1,0,General,Tops,Blouses,-0.4,Like,,"['navy', 'camisole', 'bra', 'design', 'price', 'arm', 'large', 'way', 'issue', 'hole', 'for sale', 'front', 'top', 'good', 'little']"
850,52,"Very pretty, boho chic",I purchased this blouse because i love a 70 s vibe in my tops  it is a beautiful  colorful top  but the colors weren t flattering on me  having said that  the cut is nice  the fabric is lightweight and flows nicely  and the fit was fine on me  i am a curvy 5 5  with a 36 c cup  go for it if this is a style you like  one other note  i wish it had been a bit longer  but i am older and prefer a little more coverage  it s just a personal preference  i think the picture is an accurate depiction ,5,1,5,General Petite,Tops,Blouses,10.3,Like,,"['fabric', 'blouse', 'top', 'vibe', 'preference', 'depiction', 'cup', 'color', 'coverage', 'image', 'top', 'fit', 'note', 'style', 'curvy']"
850,23,Great too but not for women who have a large bust.,It s hard enough for women to find clothing that will make them look as beautiful as they feel but add a bigger bust size  i m a 36dd  and it makes it this much harder  i ordered this top because of how beautiful it looked on the model and the price  when it arrived i was so excited  retailer does such a beautiful job with the way they handle their items  it was wrapped beautiful and no damage  i ordered a size 8 knowing that my chest could be a potential problem  the too itself is gorgeous  i did,3,0,1,General Petite,Tops,Blouses,5.8,Excitement,Organization,"['job', 'price', 'retailer', 'item', 'clothing', 'size', 'woman', 'damage', 'problem', 'chest', 'beautiful', 'gorgeous', 'skint', 'top', 'excited']"
833,48,Lovely romantic blouse,This is one of those you have to try it on to appreciate the lovely unique design  it is a very unique  flowing  romantic piece  it is sheer and i would wear a nude camisole underneath  i am normally a size small and bought a size 2  i tried on a 6 in the store just to see what it looked like  fell in love with the look and the retailer associate recommended i buy a size 2   love it ,5,1,0,General,Tops,Blouses,6.0,Like Love,,"['sizing', 'camisole', 'small', 'associate', 'store', 'size', 'pattern', 'look', 'retailer', 'beige', 'lovely', 'rank', 'fluent', 'unique', 'love']"
850,59,,A breath of fresh air  spring flowers  easy to wear  very feminine and flattering  looks great with denim  orange  reds   etc  very happy with this purchase ,5,1,4,General Petite,Tops,Blouses,20.6,Happiness,,"['breath of fresh air', 'denim', 'Chinese red', 'bound', 'purchase', 'look', 'flattering', 'feminine', 'happy']"
850,45,Pretty blouse,This top is soo pretty with a cool edge   it looks and feels like really good quality ,5,1,0,General Petite,Tops,Blouses,10.19,,,"['quality', 'fine', 'top', 'neat', 'border']"
850,68,Gorgeous top with a hint of pizazz,I love this top  it s easily both day and night worthy with a splash of sexiness in a front peek a boo design  lovely embossed design all over ,5,1,3,General Petite,Tops,Blouses,14.89,,Sexuality,"['eroticism', 'hiss', 'pattern', 'night', 'splash', 'plan', 'embossed', 'lovely', 'worthy', 'front']"
841,43,"Great, but size down.",I ordered this top in the solid navy  the quality seemed very good  and my overall impression was favorable  what i liked was that the top stayed off the shoulders even when i was moving  so many of the on trend  cold shoulder  tops simply do not stay put with even the slightest movement  unfortunately  this top ran quite a bit large  if you are in between sizes   i definitely recommend sizing down  i ve not seen the printed floral option  but the dark navy is lovely and looks chic with white bo,4,1,0,General Petite,Tops,Blouses,4.8,Sadness,Emotionality Positivity Organization,"['snub', 'navy', 'trend', 'impression', 'quality', 'chic', 'movement', 'option contract', 'size', 'cover', 'shoulder', 'peak', 'top', 'slight', 'floral']"
850,39,Pretty adn flattering,I tried on the usual xs in the patterned style  and it fit really nicely  the colors are very nice in person  vibrant  teh cut is flatering and gives a nice definition at the waist i also love the lace up neck detailing  the sleeves flutter out  and will give a bit more volume  if i would change something that would be it  i would make the sleeves more fitter or perhaps shirter with the flutter  i am 115 lbs for reference   ,5,1,1,General Petite,Tops,Blouses,5.9,,,"['arm', 'lace', 'definition', 'waist', 'neck', 'volume', 'bit', 'trend', 'reference', 'flutter', 'nice', 'usual', 'vibrant', 'fit', 'color']"
833,39,,I tried this on in store and since my usual size 6 wasn t available i tried on a 4  it was a little snug in the upper sleeves and shoulders but was lovely otherwise  i passed on it and waited for it to go on sale to order it online  i got it in my usual size 6 but it seemed to me like it was 2 sizes bigger than the 4  i have decided to keep it but i just wasn t thrilled with the fit ,4,1,1,General,Tops,Blouses,8.0,Excitement,,"['arm', 'shoulder', 'sizing', 'store', 'sale', 'size', 'fit', 'cosy', 'beautiful', 'usual', 'upper']"
850,57,Manette clipdot blouse,I agree that this blouse is boxy  but because it s not too long in length it evens it out  any longer or shorter would make it look too boxy  it s great for work to dinner during the week   goes great with jeans too ,4,1,0,General Petite,Tops,Blouses,-13.0,,,"['blouse', 'jeans', 'work', 'supper', 'boxy', 'in length', 'short']"
850,51,So pretty and great style,I had to order this blouse since it is named after the town i live in  it does not disappoint  the flowers are so pretty and it has great style  there is a little piece in the neckline so it is not too revealing  the sleeves are loose and cover the bra strap underneath  the back has a little bit of elastic so it does not look like a maternity shirt and it gives you some shape  i can t wait for it to warm up and to wear this ,5,1,4,General Petite,Tops,Blouses,0.89,,,"['strap', 'bra', 'arm', 'shirt', 'neckline', 'elastic', 'blouse', 'wait', 'maternity', 'flowers', 'back', 'a bit of', 'shapes', 'city', 'way']"
850,39,,Perfect trans top   skinnies or boyfriend and booties   love the mixed prints,5,1,0,General Petite,Tops,Blouses,34.4,,,"['dirt', 'boyfriend', 'print', 'booties', 'trans', 'perfect', 'mixed', 'foremost']"
831,55,Retailer like it used to be!,This top reminds me of the special tops i got  once upon a time    when retailer adopted a more curatorial approach to their store  this is a beautifully made top   quite dramatic but comfortable  i ve received many compliments each time i ve worn it  it has wonderful drapery and movement ,5,1,0,General,Tops,Blouses,36.5,,,"['drapery', 'retailer', 'compliment', 'store', 'movement', 'approach', 'curatorial', 'fantastic', 'cover', 'comfortable', 'made', 'dramatic', 'top', 'special', 'time']"
833,42,Lovely,This blouse is so pretty and well made  it will be a new favorite with dark jeans and boots  it is very boho and a lovely blouse to feel dressed up a bit on a jeans day  loose in a flattering way  it does not look like a maternity top   very happy ,5,1,0,General,Tops,Blouses,16.29,Happiness,,"['blouse', 'jeans', 'boot', 'maternity', 'bohemian', 'favourite', 'dressed up', 'flattering', 'neat', 'pretty', 'bit', 'top', 'happy', 'dark', 'loose']"
833,53,Still love it even if...,   there s enough room for a small family to live under the chest and trunk area of the blouse  sorry had to say that  all kidding aside since it s been thirty plus years ago since we were wearing these  many of us have forgotten what peasant blouses truly fit like  this is no exception  it is very billowy  flouncy  and roomy more so even than today s peasant styles  i think  it is lovely and quite fitted across the chest  so that s how i ordered my size and it worked  i think if one sizes down,4,1,0,General,Tops,Blouses,5.0,,,"['blouse', 'chest', 'peasant blouse', 'proboscis', 'sorry', 'size', 'today', 'room', 'size', 'way', 'exception', 'rolling', 'enough', 'peasant', 'spacious']"
850,41,Pretty spring flowers,This top is so pretty and feminine  the different floral patterns work very well together and add an interesting flare to this unique blouse  the fit is very comfortable yet still very flattering due to the empire waist and flared sleeves  the fit is true to size  i usually wear a size medium or 10 in retailer tops and the size 10 fit quite nicely  this top is a great addition to any spring wardrobe and should transition nicely into summer as well ,5,1,1,General Petite,Tops,Blouses,24.29,,,"['regular', 'size', 'flare', 'size', 'pattern', 'fit', 'blouse', 'fit', 'waist', 'wardrobe', 'feminine', 'spring', 'improver', 'summer', 'interesting']"
850,33,Boxy,Cropped and wide  would look cuter on someone who is more petite  was too wide and cropped for me  very sheer ,3,0,0,General Petite,Tops,Blouses,-4.5,,,"['cuter', 'tiny', 'rank', 'broad']"
850,29,Nice but short,I really like the style of this top  and it s delicate but well made  but i wish it were longer and less boxy  it s nice that it comes with a separate cami to layer  but the cami is very cropped  when i raise my arms you can see a lot of midriff  and the top is see through so a layer underneath is necessary   a longer cami probably wouldn t work because the top is also very short  i m 5 0   with an average torso length  and ordered the xxs petite  also  you would have to cut the tag off if you d,3,1,15,General Petite,Tops,Blouses,3.29,Like,,"['camisole', 'midriff', 'top', 'work', 'torso', 'length', 'petite', 'arm', 'tag', 'many', 'layer', 'style', 'boxy', 'cropped', 'separate']"
850,49,Pretty top for work days,This is a pretty top that is conservative enough for the office  with a modest neckline  there is a little hidden snap or button under the bow at the neck so you don t have to keep fussing with the tie the fit is loose in the waist and high at the neck  so the sheer parts are the only thing to give it a little flirtiness  there is a matching camisole underneath that snaps in at the shoulders  overall  i thought it was nice when i tried it at the store  but it didn t have enough extra  wow  to ge,4,1,2,General Petite,Tops,Blouses,1.79,Surprise,Traditionalism,"['neck', 'button', 'neckline', 'snap', 'waist', 'bow', 'fit', 'tie', 'office', 'camisole', 'keep', 'shoulder', 'store', 'wow', 'hidden']"
850,57,"Feminine, flattering, versatile",The combination of vintage and bohemian styles seems as if it would be flattering on all figure types  and i love the combination of smaller and larger prints  the only thing i didn t like is that on the blouse i received  placement of the larger print on the bodice is asymmetrical  unlike the photo   it might not bother some customers  but it wasn t what i was expecting  so i ordered a new one  i may keep it even if the second one is off  because other than that small thing  i think the top wou,5,1,0,General Petite,Tops,Blouses,3.2,,,"['blouse', 'bodice', 'placement', 'trend', 'combination', 'photo', 'combination', 'print', 'black and white', 'category', 'asymmetric', 'customer', 'bohemian', 'vintage', 'larger']"
833,56,,Love the fabric   lace on this top  like other reviews said the arm area is tight where the lace meets the fabric which makes the fit uncomfortable  sadly this top is going back  if you have very skinny upper arms this top will fit fine ,4,1,0,General,Tops,Blouses,-1.1,Sadness,,"['lace', 'fabric', 'arm', 'fine', 'upper arm', 'will', 'review', 'skinny', 'uncomfortable', 'fit', 'cover', 'area', 'foremost', 'compressed']"
850,58,Awesome top,Saw this online and had to try it on when i found it in the store  i usually wear an 8 or a 10 depending on how things run   i m a 34 dd   so i tried on both sizes  i really could not see much of a difference between the two and was torn as to which size to get  the 10 was just a tad looser so i went with that one  but seriously i could not find or feel much of a difference  it is a very figure flattering top  and a plus that you can machine wash it  simply awesome ,5,1,7,General Petite,Tops,Blouses,8.0,,Seriousness,"['plus', 'difference', 'machine', 'tad', 'store', 'size', 'flattering', 'very', 'awesome', 'figure', 'top', 'thing']"
850,27,"Gorgeous, flattering blouse!",This is one of my absolute favorites  the design is perfect  and the fabric is so beautiful  i don t love the coral color  but the mixed pattern is amazing  it runs a little large  i sized down one size and it fit perfectly  it s very flowy and comfortable  it s these unique  special designs that end of being my favorite retailer purchases  i ve gotten so many compliments  very highly recommend ,5,1,4,General Petite,Tops,Blouses,32.9,,,"['fabric', 'pattern', 'favourite', 'plan', 'compliment', 'color', 'favourite', 'purchase', 'size', 'coral', 'retailer', 'so many', 'outstanding', 'comfortable', 'beautiful']"
850,49,Manette clipdot blouse,I love the style of this top  i just wish there were a slimmer version of it  unfortunately  this top doesn t suit my long  slim midsection  it is so wide  it completely hides the waist  i think it would look adorable on a different body type ,3,1,7,General Petite,Tops,Blouses,5.3,,,"['waist', 'diaphragm', 'body type', 'style', 'version', 'slim', 'adorable', 'slim', 'top', 'broad', 'long']"
833,60,Lovely,A beautiful combination of eyelet with a soft fabric which lays beautifully  this does not make you look bigger then you are and i kept tts so the eyelet did not pull  mine fits perfectly  i personally will wear a cami under it as it is a bit sheer for me  it has an almost peacock print to it in colors of brown and tan  the black buttons down the back adds interest and charm  just adore it ,5,1,3,General,Tops,Blouses,6.9,,Self-confidence,"['fabric', 'grommet', 'brown', 'fingerprint', 'appeal', 'peacock', 'camisole', 'interest', 'color', 'black', 'combination', 'soft', 'beautiful', 'rank', 'rear']"
850,38,Beautiful blouse; very flattering,Overall  gorgeous blouse  very flattering  i love the sleeves  very unique and also flattering  i love how the blouse is a fit and flare from the bust  it s fitted at the bust  but not tight  and drapes with an a line style  the fit of this blouse is truly flattering to the figure  no issues with inappropriate amounts of cleavage showing or anything  the ties are weighted on the end with metal tubes  which i really like because it makes the strings drape nicely  the back drapes beautifully  i fe,4,1,29,General Petite,Tops,Blouses,15.1,Like,,"['curtain', 'blouse', 'tie', 'drape', 'arm', 'flare', 'heavy metal', 'breast', 'line style', 'sit', 'string', 'cleavage', 'sum', 'bust', 'issue']"
850,48,Weird color and fit,Color is not like photo and fit doesn t work if you re busty,2,0,0,General Petite,Tops,Blouses,0.89,,,"['color', 'photo', 'work', 'busty', 'fit']"
850,37,,nan,5,1,0,General Petite,Tops,Blouses,0.0,,,['naan']
850,50,,Good quality material  i got size 10 which is a little too big   size 8 would probably be better  very pretty  feminine top  a little too full in the waist skirt area ,4,1,0,General Petite,Tops,Blouses,-3.09,,,"['size', 'quality', 'material', 'skirt', 'area', 'waist', 'feminine', 'full', 'good', 'fine', 'large']"
850,34,The right kind of casual,This is a great top to pair with jeans to step a casual night up a notch ,5,1,1,General Petite,Tops,Blouses,1.29,,,"['jeans', 'top', 'notch', 'night', 'couple', 'casual', 'great']"
850,25,,nan,5,1,0,General Petite,Tops,Blouses,0.0,,,['naan']
850,52,"Love, love, love this tunic!",Perfect little summer tunic that is very flattering  paired with a skirt  jeans or cropped black pants  this top is perfect  the cut in the front is not overly deep  so a cami is not necessary  i am usually a l or xl or 12 in retailer tops and i have a 10 in this top  so it is sized slightly larger than usual ,5,1,1,General,Tops,Blouses,3.5,,,"['tunic', 'camisole', 'skirt', 'jeans', 'trousers', 'summer', 'flattering', 'cropped', 'forty', 'perfect', 'little', 'paired', 'cut', 'size', 'retailer']"
833,56,Sleeves are really small,This shirt is really pretty but the sleeves are so small  i normally wear between a 4 to a 6 or a size medium and i could not get this shirt on  i wish it fit but a size large would have been way to long and loose ,3,1,0,General,Tops,Blouses,0.0,,,"['shirt', 'arm', 'regular', 'size', 'size', 'loose', 'way']"
850,39,Perfect top!,This blouse fit better than i expected  looks great with jeans and is an easy go to top ,5,1,0,General,Tops,Blouses,12.39,,,"['blouse', 'jeans', 'look', 'go', 'easy']"
850,45,Perfect balance of classy and sexy,I love this top  not sure if i would picked it up in the store  i received it as a gift from my husband  kudos to him as it was a great choice  i love that the sheerness and lace make me feel a little sexy but the long sleeves and camisole offer the modesty i tend to crave  really beautiful and can be worn either with jeans or a dressier skinny pant for a night out  hd in paris never fails to please with their aesthetic and quality ,5,1,1,General,Tops,Blouses,31.39,,,"['gasp', 'lace', 'arm', 'camisole', 'modesty', 'sheerness', 'praise', 'night out', 'jeans', 'store', 'quality', 'esthetic', 'choice', 'present', 'dressy']"
850,28,Great top,This top is great for spring  it s super light and can be dressed up or down depending on what you re wearing it for  fits true to size and is great quality ,4,1,0,General,Tops,Blouses,4.9,,,"['quality', 'fit', 'size', 'great', 'top', 'true', 'light']"
833,45,Beautiful blouse but....,Absolutely love this blouse but if your a woman cursed with larger arms for your body size than this is not for you  i couldn t get the lace part of the upper arms past my elbows   oh well  it s going back ,3,0,0,General,Tops,Blouses,17.6,,Impoliteness,"['lace', 'blouse', 'upper arm', 'elbow', 'share', 'arm', 'woman', 'size', 'body suit', 'larger']"
850,44,Feminine and pretty,This top is gorgeous and versatile  i wear it with jeans and dress it up with a skirt  so happy to have this in my wardrobe ,5,1,0,General,Tops,Blouses,35.79,Happiness,,"['top', 'jeans', 'skirt', 'wardrobe', 'gorgeous', 'versatile', 'happy']"
850,56,Runs large through the chest...,So pretty  but does run large  i am an 8 10   got the 8 and big through the chest  had to return for this reason  if you are on the busty side it will look fab on you ,4,1,0,General,Tops,Blouses,0.0,,,"['chest', 'reason', 'side', 'fabulous', 'busty', 'large']"
831,38,Lovely blouse!,Love the detail and the way it hangs  i sometimes struggle with blousy tops because i have a larger chest  but this one didn t make me look pregnant  i purchased this with the 30  off    i wouldn t have paid full price for it ,4,1,0,General,Tops,Blouses,3.29,,,"['price', 'chest', 'detail', 'blousy', 'entire', 'pregnant', 'way', 'top']"
820,32,Cute,Cute and pretty  runs a little wide and short  just slightly  i feel like i have that issue with all retailer clothes though  love the back ,4,1,0,General,Tops,Blouses,0.69,,,"['back', 'issue', 'clothing', 'retailer', 'cute', 'short', 'broad']"
833,47,,This top runs super small in the upper arms  shoulder area  could not even stretch out my arms     other then that major problem  the length and body fit were perfect   i am true med and or large in all retailer tops so i tried sizes 10  12 and neither worked for me due to arm shoulder fit   disappointed because it really is a beautiful top   ,1,0,12,General,Tops,Blouses,4.8,Disappointment,,"['arm', 'arm', 'shoulder', 'drug', 'upper arm', 'problem', 'length', 'run', 'area', 'frustrated', 'retailer', 'top', 'real', 'beautiful', 'all']"
820,39,Love,This top is so lovely  i was worried of the color on my pale skin  but it is complementary  nice warm tones  yes  it is a tank  but i can see this as a transition piece into fall with a nice blazer  jeans  boots    the xs regular is perfect for me  length is adequate  if i were to go with petite  i might think it is too short  it is flowy  but still has shape  more than a swing top  so very flattering  the back is really cute too  definitely need a strapless for me  due to the thin straps   ,5,1,3,General,Tops,Blouses,11.19,Worry,Apprehension,"['jeans', 'regular', 'back', 'yes', 'blazer', 'tone', 'skin', 'strap', 'form', 'tank', 'piece', 'color', 'flattering', 'tiny', 'transition']"
820,44,,nan,4,1,0,General,Tops,Blouses,0.0,,,['naan']
820,24,Fits so well!,I often have a hard time finding items that fit true to size  but this top fits perfectly  it is cut really well and very flattering ,5,1,0,General,Tops,Blouses,47.5,,,"['hard time', 'detail', 'fit', 'size', 'flattering', 'truthful']"
833,65,,nan,1,0,0,General,Tops,Blouses,0.0,,,['naan']
833,40,Love this shirt,This shirt is very nice quality and looks stunning  it does run tight in the shoulder area and is a bit of a challenge getting off  but as long as i don t rip it one of these times all will be well  it looks so nice on that i overlook that design flaw ,5,1,1,General,Tops,Blouses,14.89,,,"['shirt', 'design', 'defect', 'quality', 'shoulder', 'area', 'a bit of', 'arresting', 'challenge', 'nice', 'times']"
833,49,Not doing anything for me,Well  this top just did not do anything for me   it s a very conservative style with the high neckline and blousy fit  you d need to go a little lower in size if you want any of your figure to show through  i guess it might be good for a church function or some other conservative event  but it was too buttoned up for my style  i also had a hard time getting it off even though the size i tried on was large for me  i didn t care for the feel of the fabric either  although the lace is nice ,3,0,1,General,Tops,Blouses,-3.79,,Traditionalism Concern,"['fabric', 'feel', 'lace', 'hard time', 'neckline', 'trend', 'size', 'style', 'role', 'event', 'fastened', 'size', 'nice', 'another', 'bourgeois']"
835,66,So good,Love this blouse  its so darn cute  the fabric is soft  flows nicely and is just absolutely stunning without being over the top  it falls at the lower part of my hip  the softness of the fabric would make this easy to tuck in  the body of the shirt  sleeves  cuffs and placket are contrasting florals in black and creamy white  the top part is a brownish burgundy color and the flowers butterflies are embroidered in goldenrod yellow  peach  creamy white  two mauve tones  turquoise and brown  the li,5,1,2,General,Tops,Blouses,10.0,Surprise,Initiative,"['fabric', 'placket', 'softness', 'cuff', 'butterfly', 'blouse', 'arm', 'shirt', 'darn', 'tone', 'turquoise', 'goldenrod', 'burgundy', 'peach', 'hip']"
823,37,,This is a beautiful top  it extended longer than i had hoped and a petite size was not available  so i ended up returning it  but it is beautiful and the tassels on the sides make it truly unique ,5,1,1,General,Tops,Blouses,13.1,,,"['tassel', 'size', 'tiny', 'beautiful', 'unique', 'top']"
835,42,Unique piece / boho chic,Love this blouse  i took a chance on ordering it and wasn t sure what i would think  this blouse is fabulous    it has a boho chic flair to it in a sophisticated way  it s one of those  special  pieces from retailer  elegant  quirky  sophisticated   the details are great  too  of course the embroidery is beautiful  but there are a couple more fun details  the cuffs on the sleeve have multiple buttons  so that you can button them tight or just enough to roll the cuff once  when the cuff is r,5,1,1,General,Tops,Blouses,32.5,,,"['blouse', 'embroidery', 'handcuff', 'arm', 'genius', 'cuff', 'fun', 'bohemian', 'duo', 'retailer', 'detail', 'chic', 'fabulous', 'advanced', 'bit']"
833,26,My favorite black top.,This is a timeless top  i loved the overall look of the top and after eyeing it for several days decided to purchase it  warning  the shoulder area is cut small due to the fabric at the top  i am usually a size 12  because of ddd chest  but i bumped up to a 14 and it was perfect ,4,1,1,General,Tops,Blouses,7.4,,,"['small', 'shoulder', 'fabric', 'chest', 'area', 'look', 'size', 'total', 'top', 'timeless', 'perfect']"
833,33,Super flattering,Love this top  it is super flattering with a long floaty body  i usually wear a 4 but sized up to a 6 due to the reviews and am happy with it but think a 4 would have fit as well ,5,1,2,General,Tops,Blouses,19.7,Happiness,,"['body', 'review', 'buoyant', 'size', 'happy', 'long']"
820,52,Pretty tank,Love tanks and this one is sweet and flowy  great with jeans shorts or slacks with a jacket for the office  beautiful yellow floral with fun straps in the back that you can wear with a bra  front neckline is cut narrow so bra straps show but with nude or plastic straps it s not that big a deal ,5,1,0,General,Tops,Blouses,3.4,Amusement,,"['strap', 'bra', 'neckline', 'shorts', 'slacks', 'jacket', 'jeans', 'back', 'office', 'tank', 'deal', 'front', 'fun', 'plastic', 'floral']"
835,41,Different than the rest !!!,This is truly unique top  the  detail around the neck is a nice change   ,5,1,0,General,Tops,Blouses,19.29,,,"['detail', 'neck', 'variety', 'nice', 'unique']"
820,24,"Very cute, snug fit",Very cute flowy fit  i am generally a size small  32 d chest  because the material has no give it fits perfectly  just barely  if it was any smaller or i was any larger it would be too small  very cute design ,4,1,0,General,Tops,Blouses,-0.2,,,"['material', 'pattern', 'chest', 'size', 'cute', 'little', 'larger']"
835,64,Western look,This top has a western look with lots of black and some burgundy shades   it is very cute and the fabric is soft ,5,1,1,General,Tops,Blouses,2.0,,,"['fabric', 'burgundy', 'look', 'western', 'cute', 'cover', 'black', 'some', 'soft']"
820,35,Great top!!,I purchased this top in a great sale  fits great true to size i am xsmall small for reference  purchased small  i ended up putting a bandeau bra on with it to feel more comfortable  it would be great in the fall with a cardigan  sweater  or a blazer  super cute to wear alone in summer with jeans  ,5,1,0,General,Tops,Blouses,1.0,,,"['bra', 'cardigan', 'sweater', 'true', 'blazer', 'jeans', 'top', 'sale', 'autumn', 'size', 'summer', 'reference', 'great', 'comfortable', 'cute']"
833,40,"Beautiful, but a few caveats",This is as beautiful in person as online  but the length is shorter than the description  and the arms are tight  although i am 5 1   i normally wear regular sizes in retailer just fine  however  the 28  length scared me off  so i ordered a 2p  it says it s 26 25  long  but it s actually just about 24   and my normal sized arms struggled to fit into the sleeves   yikes  but it s gorgeous and was purchased with a gift card  so i will keep    ,4,1,11,General,Tops,Blouses,-4.3,Fear Stress Disgust,,"['arm', 'length', 'size', 'gift card', 'retailer', 'fine', 'description', 'person', 'arm', 'regular', 'gorgeous', 'beautiful', 'size', 'compressed', 'short']"
838,44,Cute and unique!,I love this top  i gave it a four star because i wish it were a tad longer  i am short    5  1 and it does work for me  but i do tend to like my tops longer  very cute and airy in the back ,4,1,0,General,Tops,Blouses,18.29,,,"['tad', 'star', 'cover', 'back', 'airy', 'cute', 'short']"
838,41,Beautiful top,Cute top  the bright red crochet shoulders and back add the perfect pop of color to the light blue pinstriped front  it s a little loose and boxy around the bust area but overall i think it s a flattering shape  i got the regular s and don t find it too short  for reference i m 5 2   134 lb  34b  i often wear petite sizes but due to other reviews mentioning that the top is short i ordered the regular size and am happy with the length and fit ,5,1,2,General,Tops,Blouses,5.5,Happiness,Organization,"['shoulder', 'crochet', 'soda', 'breast', 'size', 'size', 'length', 'form', 'review', 'pinstripe', 'boxy', 'reference', 'tiny', 'flattering', 'perfect']"
838,48,Boxy and short,This top looked super cute online but when it came it was super short and boxy  looked like a tent on me  this one went back the same day it came ,1,0,3,General,Tops,Blouses,-3.09,,,"['tent', 'cover', 'boxy', 'cute', 'short']"
