Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,sentiment_overall,emotional_traits,behavioral_traits,concepts
404,36,Cute suit but order a size (or two!) up!,Cute suit over all  cups are lightly padded  which is nice if you re concerned about modesty  it runs really small in my opinion  i am 5 7  and 125 lbs  i almost always wear a size small  but i ordered a medium in this suit  and although it fits and i m sticking with the medium  i m wondering if a large might fit even better  it s also too tight on the leg openings  in my opinion  i like that the straps are adjustable  the pattern is flattering  and i like the suit well enough to keep it  but i,4,1,4,Initmates,Intimate,Swim,3.5,Worry Like,Concern Organization,"['suit', 'size', 'well', 'pattern', 'strap', 'media', 'might', 'modesty', 'leg', 'adjustable', 'cup', 'cute', 'medium', 'aperture', 'concerned']"
404,32,Very small leg openings!,Uncomfortable in the leg area  but otherwise very flattering ,4,1,3,Initmates,Intimate,Swim,42.9,,,"['leg', 'flattering', 'uncomfortable', 'area']"
272,41,Beautiful,I was a little bit afraid to purchase this because of the price  but i am so glad i did because this is a gorgeous swimsuit  the quality is amazing  and the colors are exactly as pictured  i have a small ish frame with a big bust  and this style keeps my figure very flattering without making my chest look too big or heavy ,5,1,2,Initmates,Intimate,Swim,3.7,Happiness,,"['color', 'quality', 'swimsuit', 'chest', 'flop', 'look', 'price', 'style', 'rack', 'little', 'gorgeous', 'amazing', 'large', 'glad', 'afraid']"
462,41,Soft and light,This caftan is very light and well made  i love the colors and designs on this fabric  i was worried that it might make me look boxy  but it accentuates my figure surprisingly well  the fabric is so soft    i m amazed at the price because this is a really beautiful cover up ,5,1,1,Initmates,Intimate,Swim,9.1,Worry Surprise,Concern,"['fabric', 'price', 'kaftan', 'pattern', 'color', 'boxy', 'worried', 'beautiful', 'soft', 'light', 'cover', 'figure']"
462,49,Pretty cotton caftan,This is a lovely  light coverup with a beautiful pattern  however  in the catalogue it appears blush pink when in reality it is white  the model must be wearing a pinkish swimsuit underneath the caftan giving it the allusion of being a color which it is not  i still like it enough to keep it but am disappointed that the item description did not mention this optical illusion ,4,1,1,Initmates,Intimate,Swim,-1.5,Disappointment Like,,"['cover-up', 'swimsuit', 'pattern', 'mannequin', 'kind', 'blush', 'kaftan', 'allusion', 'catalog', 'item', 'optical illusion', 'visible light', 'pink', 'lovely', 'frustrated']"
462,37,,Perfect  can t believe how inexpensive this is for the look  it looks just like it does on the model  i can t wait to wear it on my vacation ,5,1,0,Initmates,Intimate,Swim,3.0,,Dynamism,"['wait', 'perfect', 'vacation', 'model', 'look', 'cheap']"
730,32,"More ""cheeky"" than expected",Cute print on both sides  but far more  cheek  was exposed than i anticipated from the photos  the front isn t too skimpy  but the back is a bit too small for my taste  definitely narrower in the back than a standard bikini cut  too bad    the matching top is my favorite top  so i guess i ll just have to wear black bottoms with it ,3,0,1,Initmates,Intimate,Swim,-10.6,,,"['back', 'bottom', 'cheek', 'bikini', 'll.', 'photo', 'mouthful', 'back', 'print', 'skimpy', 'cute', 'black', 'matching', 'favourite', 'standard']"
690,36,Super sexy,This was just what i wanted  a simple design  so many of retailer s suits have way too much going on  and this one fit the bill  sexy  strappy and clean  i can t wait to live in this top this summer ,5,1,2,Initmates,Intimate,Swim,7.5,,,"['suit', 'pattern', 'poster', 'strappy', 'retailer', 'sexy', 'top', 'simple', 'clean', 'system']"
392,39,Super cute,I love these bottoms they are super cute  comfy and very flatering  finally a bikini botom i feel comfotable in after having my babies  its just high enough to cover my stretch marks on top and the ruffles cover the one down low    and fits loosly enough to avoid a muffin top  i am normally between a size 8 and ten 145 lbs  and i ordered size large ,5,1,0,Initmates,Intimate,Swim,5.0,,,"['ruffle', 'stretch', 'sizing', 'bikini', 'top', 'baby', 'muffin', 'bottoms', 'size', 'comfortable', 'cute', 'peak', 'low']"
392,49,Please offer this in more colors retailer!,I bought this in black last year and i love it  i also like the two prints offered here but unfortunately the matching tops aren t really my style and these prints wouldn t be so easy to mix and match  please offer in other solid colors  i would buy all of them  this skirt is really that fabulous      not only does it fit well and run true to size  it also comes up a bit further than other swim skirts i have tried on  and gives a little more tummy coverage  but not too much  somehow it hits me a,5,1,2,Initmates,Intimate,Swim,5.19,Like,,"['skirt', 'trend', 'print', 'tummy', 'coverage', 'size', 'color', 'year', 'matching', 'fabulous', 'bit', 'pitch-black', 'last', 'solid', 'easy']"
392,44,Best swim skirt ever...please offer more options,I ordered this in xs and s  they both fit very well and i couldn t tell much difference between the two  i kept the s as it seemed to have a little more length on it  i am 5 4  about 120   i wish this were offered in lots of different solids and more patterns  the taupe and white stripe   hint hint hint  too  it s just perfect  i am in my mid 40s and have young kids so it s great for my life right now  comfortable too ,5,1,2,Initmates,Intimate,Swim,2.59,,Organization,"['hint', 'taupe', 'hint', 'stripe', 'child', 'solids', 'difference', 'much', 'comfortable', 'more', 'mid', 'duration', 'blank', 'perfect', 'young']"
525,36,Great fit,This is really a nice piece  briefs have nice coverage and more of a hipster but you can also easily pair the top with just black briefs  i only sent it back because the tankini style pushed up my love handles and didn t look quite right but for many others it would work nicely ,5,1,0,Initmates,Intimate,Swim,8.69,,,"['brief', 'trend', 'tankini', 'top', 'love handles', 'hipster', 'look', 'coverage', 'nice', 'piece']"
246,55,Cute and sporty,Really cute suit but way too small up top  not enough coverage under arms and across bust i wish retailerpolgie carried bathing suits in the stores so they can be tried on  this is the 2nd suit i have ordered that had to be returned  i wont order a bathing suit again as its just to much of a risk ,2,0,1,Initmates,Intimate,Swim,5.19,,,"['swimsuit', 'suit', 'store', 'breast', 'up', 'arm', 'coverage', 'risk', 'top', 'guild', 'enough', 'cute', 'way', 'minor']"
292,36,Super cute,Very comfortable  super cute  my husband says it s the cutest bathing suit i ve ever owned  and i ve owned a lot      ,5,1,0,Initmates,Intimate,Swim,12.1,,,"['husband', 'band', 'swimsuit', 'cute', 'comfortable']"
292,53,Maaji bottoms,Love these bottoms  cheekier than i thought but like them even more ,5,1,0,Initmates,Intimate,Swim,32.9,,,"['bottoms', 'cheeky']"
292,35,Make your buns look adorable,Love this brand and i keep coming back  i don t have the most tone tush  but maaji always gives a cute little lift  i order a size up  usually a small so i order a medium  ,5,1,0,Initmates,Intimate,Swim,21.29,,Organization,"['behind', 'brand', 'coming back', 'size', 'media', 'small', 'tone', 'most', 'cute']"
1177,32,Nice material - only for smaller busts,Overall  soft material  cute pattern   but definitely a return as just didn t fit right      fit  i am a six in most tops and based on the size chart   i ordered the size small  it fit comfortably around my bust   but the cup placement was basically at the center of my chest   so that my breasts were squished uncomfortably and unflattering in the middle  i ve lost a bit of weight recently   so i m more of a 36a  than 36b these days   but this wouldn t work for me or i imagine anyone with a broad,3,1,2,Initmates,Intimate,Swim,3.09,,Disagreement Organization,"['sizing', 'small', 'placement', 'tit', 'chest', 'breast', 'return', 'top', 'work', 'diaphragm', 'textile', 'weight', 'pattern', 'chart', 'broad']"
1177,30,Fun swim top,I ordered this in an xs and it fits well  however  if you have a bigger bust this top may be a problem  i wear a b cup and it fits me well ,5,1,0,Initmates,Intimate,Swim,1.0,,,"['breast', 'problem', 'cup', 'top', 'large']"
502,35,,I love love love this swimsuit  yes it s a bit pricey for a bathing suit  but i love the design and colors and the back detailing is sexy yet not all that revealing  i can t wait to wear it in hawaii next month  the only part to be careful about is not to stretch it too much when putting it on and taking it off  i can see the diamond cutouts stretching or even ripping if pulled too hard by accident  overall a great swimsuit for the summer ,5,1,4,Initmates,Intimate,Swim,17.1,,Concern,"['swimsuit', 'yes', 'cut-out', 'detailing', 'wait', 'diamond', 'pattern', 'accident', 'summer', 'color', 'costly', 'revealing', 'only', 'sexy', 'back']"
502,20,"No ""lined cups""",I just got this suit in and i was pretty excited about it  however it does not have lined cups like it says  no boob support whatsoever  though i think the pattern distracts enough that i m keeping it anyways   34dd   i do think it might be too short for a taller person  i m only 5 4  and it just barely comes up high enough to cover me  and i don t think big boobs are the reason  also it is pretty cheeky  which it does mention  maybe a little expensive  but i did use a coupon ,4,1,3,Initmates,Intimate,Swim,0.1,Excitement,,"['boob', 'pattern', 'tit', 'suit', 'voucher', 'person', 'reason', 'cup', 'cheeky', 'excited', 'no', 'support', 'tall', 'expensive', 'large']"
465,23,Beautiful print,The print on this top is even more gorgeous in person  the fit was great  and the removable halter strap is always a plus  this swim top  however  doesn t have padding  and the material is slightly thin  so this could cause an issue for some  overall  however  it looked great  for reference  i am an a cup  and purchase the small ,4,1,1,Initmates,Intimate,Swim,4.59,Like,,"['halter', 'plus', 'strap', 'small', 'fit', 'material', 'print', 'issue', 'reference', 'gorgeous', 'removable', 'cup', 'great', 'overall', 'top']"
1166,26,Love retailer bathing suits!,Perfect fit and i ve gotten so many compliments  i buy all my suits from here now ,5,1,1,Initmates,Intimate,Swim,3.79,,,"['perfect', 'compliment', 'suit', 'so many']"
346,41,Beautiful color,I purchased the bright red color of this bandeau top  the color is vibrant and the overall style is very cute  unfortunately it made my chest look too big    but the quality is really nice and i m sure it would look gorgeous on other body types ,4,1,1,Initmates,Intimate,Swim,15.0,Like,,"['chest', 'bra', 'quality', 'style', 'body type', 'color', 'red', 'gorgeous', 'bright', 'cute', 'vibrant', 'overall', 'nice', 'large']"
516,32,Swim review,This suit is really flattering and comfortable  i love the pattern and the removable strap  the only downside is the top of the suit folds down easily showing the lining at the top  this has been the case with other suits i ve bought from retailer  but it s so flattering that i can live with that flaw ,4,1,6,Initmates,Intimate,Swim,12.89,,,"['suit', 'lining', 'downside', 'pattern', 'fold', 'retailer', 'lawsuit', 'flaw', 'flattering', 'only', 'removable', 'comfortable', 'strap', 'other', 'top']"
516,43,Great design,I loved the design of this suit  the zigzag pattern is great at covering up any tummy issues but the print is still fun and not frumpy  i got a compliment the first day i wore it  it is a great one piece that gives great coverage and yet is still fun  the only thing i don t like about the suit is that the top of the suit slips over showing the lining  i read this in other reviews and it is true  while that is annoying  i liked the suit enough to keep it ,4,1,5,Initmates,Intimate,Swim,19.6,Irritation Amusement Like,Humour,"['pattern', 'suit', 'zigzag', 'compliment', 'lining', 'tummy', 'suit', 'reportage', 'issue', 'print', 'review', 'frumpy', 'only', 'fun', 'top']"
396,29,Cute bathing suit bottoms,This was my first shot at high rise bottoms and i love them  the fit is very flattering and the print is adorable  i just bought the bottoms so i can t comment on the top  it looked a bit small for my bust so i am purchasing a solid colored top to match ,5,1,0,Initmates,Intimate,Swim,2.0,,,"['black and white', 'fit', 'high-rise', 'comment', 'bit', 'bust', 'bottom', 'cover', 'bottom', 'flattering', 'adorable', 'coloured', 'crack', 'solid']"
396,45,"Cute, but....",I like the retro look but these seem to run large to me   i get they are ruched on the sides   yet  the bottom has a saggy look   i got the large but i feel like i should have gotten the medium to fill out the bottom  i already took the strip out and washed so i m keeping them   very cute with a bikini top   maybe i just need a bigger butt ,4,1,0,Initmates,Intimate,Swim,-3.7,Like,,"['strip', 'bikini', 'top', 'behind', 'bed', 'bottom', 'look', 'ruched', 'retro', 'cute', 'large', 'medium', 'bad']"
396,32,,nan,5,1,0,Initmates,Intimate,Swim,0.0,,,['naan']
406,28,Didn't work for me,The cutout design of this suit looks cute on the model but didn t flatter my shape  i think it would work better on someone very thin  the criss cross fabric portion was a bit baggy and didn t sit right  even worse  the bust portion made me look flat  and i m a full c cup  ,2,0,14,Initmates,Intimate,Swim,4.09,,,"['building', 'part', 'criss-cross', 'cut-out', 'breast', 'destiny', 'model', 'pattern', 'sit', 'worse', 'shapes', 'suit', 'baggy', 'cup', 'cute']"
406,41,Sexy with coverage,I wish this came in a petite size  i m going to do my best to add some stitches in the ruching to keep the middle taught  i m busty  32 ddd  and the suit had plenty of coverage and lift  i will need to make additional loops in the back latch but this piece is worth all the extra work  i was surprised this worked so well for a short curvy figure  i ordered a medium ,4,1,0,Initmates,Intimate,Swim,6.9,Surprise,Knowledge,"['suit', 'media', 'diaphragm', 'latch', 'ruching', 'work', 'coverage', 'loop', 'size', 'busty', 'stitch', 'curvy', 'other', 'worth', 'tiny']"
406,33,Looks beautiful on!,I do agree with others that the draping does sit a little funny  but its nothing that a simple tack can t fix  this suit looks incredible on  and does a good job of hiding my  mom pooch  while still making me feel sexy with the cutouts  also covers the chest area well ,4,1,0,Initmates,Intimate,Swim,18.89,Amusement Satisfaction,,"['chest', 'well', 'pooch', 'suit', 'cut-out', 'tack', 'look', 'job', 'mom', 'sexy', 'neat', 'funny', 'respectable', 'blunt', 'area']"
406,33,"Such a unique, flattering swimsuit!",I am so excited about this swimsuit  i have never felt so good in a bathing suit  it s sexy without being too revealing  the fit is perfect  i absolutely love it ,5,1,0,Initmates,Intimate,Swim,9.6,Excitement Like,,"['swimsuit', 'fit', 'revealing', 'excited', 'sexy', 'perfect', 'good']"
47,31,Beautiful suit!,I purchased the teal suit and it was so beautiful  it s super comfortable and has nice coverage  i decided to return it because  as a nursing mom i ve decided to wait until i ve weaned the baby so i can make sure the fit is still good  but otherwise i would have kept it ,4,1,0,Initmates,Intimate,Swim,4.5,,Emotionality,"['suit', 'mom', 'teal', 'nursing', 'baby', 'coverage', 'fit', 'nice', 'comfortable', 'beautiful', 'good']"
627,45,Gorgeous suit but only for the right body type,I absolutely love this suit and was very disappointed to have to return it  it is really well made and the fabric colors design is beautiful in person  unfortunately it just did not fit my body type  i am athletic build with a smaller chest and thicker behind  120lbs  5 4  the small was definitely the right size for me  but the back of the suit cut way high up on the butt so that a lot of the rear is exposed  which just did not work well for me  this will work great for someone with a smaller bu,4,1,1,Initmates,Intimate,Swim,8.69,Disappointment,Disagreement Dynamism,"['suit', 'body type', 'back', 'build', 'small', 'behind', 'little', 'fabric', 'back', 'chest', 'size', 'route', 'pattern', 'many', 'frustrated']"
407,34,Nice suit.  bottom is higher on back,Reference  100   5 1  32a    ordered size xs   the suit is pretty   under the neckline  where the two orange panels meet the white center panel  that corner puckers a bit   this will not happen if you have a larger chest than my 32a or have a longer broader torso so that the fabric can stretch out  thus pulling that merging area flat   the sides  cut out  lays flat when you stand up straight and gapes when your turn bend to the side   i think this is expected   the bottom section  on the back  c,4,1,0,Initmates,Intimate,Swim,0.5,,,"['suit', 'neckline', 'fabric', 'bend', 'apartment', 'area', 'chest', 'confluence', 'size', 'torso', 'bed', 'corner', 'area', 'committee', 'white']"
407,37,Surprisingly flattering,I just received this swimsuit today and love it   i was a little hesitant to order with the cutouts  but i feel it is very flattering   i was choosing between an xs and s   i ended up going with xs and am glad i did  i think going up would of caused gaping on the sides     great suit  only comment is in the description i believe it said the straps are adjustable  but they are not   also  there is light padding which i appreciate ,5,1,18,Initmates,Intimate,Swim,7.8,Happiness Like,Initiative,"['suit', 'swimsuit', 'strap', 'description', 'cut-out', 'padding', 'side', 'hesitant', 'flattering', 'gaping', 'light', 'adjustable', 'glad', 'great']"
407,19,"Very cute print/style, but weird cut on top",I really wanted this swimsuit to work and it looks really nice in person and good quality as well  but sadly the top is cut really strangely  in the photo shown of the model  it looks like a v neck that kinda gives your boobs a little push to the middle for some slight cleavage  however  that s not how it fit for me  the cups have removable padding on this suit  and when left in  my boobs didn t even fit in the thing and it just looked really awkward in general  and with the padding taken out  m,3,0,5,Initmates,Intimate,Swim,-1.0,Sadness,,"['neck', 'suit', 'padding', 'tit', 'photo', 'cup', 'swimsuit', 'boob', 'mannequin', 'diaphragm', 'padding', 'partition', 'quality', 'removable', 'slight']"
1174,47,Chic and unique,This is a gorgeous bathing suit  the colours are more brilliant than the ones in the picture  and much more beautiful  comfortable  chic  and unique,5,1,0,Initmates,Intimate,Swim,100.0,,,"['swimsuit', 'image', 'one', 'color', 'gorgeous', 'chic', 'comfortable', 'bright', 'beautiful', 'unique']"
1174,36,Comfortable and unique!,I bought this after eyeing it for months  when it went on sale  the colors are bright and so pretty  the blue very warm  flattering in intensity  this pattern is very unique and the suit is well made  there is some stretch  making it not a chore to pull on   the bust padding is minimal  like a tshirt bra  best for a   small b cups  no underwire no shaping in cups  the halter has enough room to be comfortable and secure  i felt this fit more like a 0 on the bottom  hips  and a 2 for top portion ,5,1,1,Initmates,Intimate,Swim,4.3,,,"['halter', 'underwire', 'bra', 'suit', 'padding', 'rule', 'chore', 'breast', 'room', 'stretch', 'hip', 'intensity', 'sale', 'part', 'enough']"
348,28,Cute but not practical,Top is completely see through  i cant imagine if it were to get wet what it would look like  it is a cute design but not practical at all ,1,0,6,Initmates,Intimate,Swim,1.2,,,"['pattern', 'cute', 'practical', 'top']"
1176,46,Beautiful suit that was not well tested,I wore this suit for the first time yesterday and the black inner lining is leaking and causing stains on the white sections  seriously bummed as this is a super lovely suit ,1,0,4,Initmates,Intimate,Swim,-24.0,,Seriousness,"['suit', 'lining', 'dirt', 'sentence', 'part', 'adorable', 'black', 'inner', 'white']"
318,46,Top portion too low,This was such a cute suit but strange how they designed it  top runs super low and it almost did not cover my breast area  runs small  i had to return because fit was way to small for a large suit ,4,0,0,Initmates,Intimate,Swim,4.09,,Organization,"['suit', 'run', 'area', 'small', 'tit', 'cute', 'way', 'such', 'strange', 'low']"
318,44,Super cute suit for slim girls,I love this suit  it is a really cute color way   stripe and the fabric is nice  but    i ordered an xl  i have 20 30 extra pounds on me leftover from my last child  i am currently wearing a 10 or a 12  this suit would be great for a thinner girl  but i could not wear this suit to the family pool  the bottom is cut kind of skimpy and the breast area does not have much support  this xl would be a better fit on an 8 10  it will need to go back ,4,1,0,Initmates,Intimate,Swim,1.39,,,"['suit', 'fabric', 'stripe', 'breast', 'sit', 'pound', 'family line', 'miss', 'bottom', 'remaining', 'skimpy', 'forty', 'excess', 'much', 'support']"
219,42,,I so wanted to love this suit  it was gorgeous   the color  the quality  the style  but i am returning and can not recommend it  the sides need to be connected just a little bit higher and i think it would work  but there is no way you could move around in this without things popping out in front  i mean it would be gorgeous to just lay there in the sun  but i didn t feel like i could even walk safely  and i am not well endowed  very bummed but it s going back ,1,0,0,Initmates,Intimate,Swim,-19.0,,,"['quality', 'suit', 'no way', 'style', 'sun', 'gorgeous', 'things', 'color', 'bit', 'side', 'little']"
741,34,,I am a true to size 4 and when this bathing suit arrived it looks like it s a kids 4  i will exchange for an 8 and hope for the best  the quality looks great and the styling is beautiful but i could barely get into the suit ,3,0,5,Initmates,Intimate,Swim,2.0,,,"['suit', 'styling', 'quality', 'swimsuit', 'child', 'true', 'beautiful']"
741,30,Runs very small,I usually wear a size 2 4  and ordered a 4 here  it was way too small  it seems like a nice suit  so i m ordering a size 6 and 8 to try  but definitely heed the warnings and order at least one size up ,4,1,0,Initmates,Intimate,Swim,-34.09,,,"['size', 'warning', 'suit', 'sizing', 'size', 'nice', 'way', 'little']"
741,46,Beautiful timeless basic,Gorgeous suit  one of the most well made suits i ve ever owned  sexy yet provides great coverage  do note the sizing is per australian standards  i had to order a size up ,5,1,1,Initmates,Intimate,Swim,4.19,,,"['sizing', 'suit', 'coverage', 'standard', 'gorgeous', 'sexy', 'made', 'great']"
1171,30,Fun bottom,Fits true to size with good coverage  stayed put when i was in the pool ,5,1,1,Initmates,Intimate,Swim,6.8,,,"['size', 'swimming pool', 'coverage', 'fine', 'true']"
1171,26,Love retailer bathing suits!,Perfect fit and i ve gotten so many compliments  i buy all my suits from here now ,5,1,0,Initmates,Intimate,Swim,3.79,,,"['perfect', 'compliment', 'suit', 'so many']"
254,69,This will not fit bustier women,I so wanted to love the striped peplum top  however i have a petite frame with a large chest and there was absolutely no support in the top  not flattering in the least for a d dd cup  will be returning  i imagine this would be perfect for someone with a frame like mary kate or ashley olsen   ,2,0,2,Initmates,Intimate,Swim,9.8,,,"['build', 'peplum', 'chest', 'rack', 'tiny', 'cup', 'striped', 'no', 'support', 'cover', 'large', 'top', 'perfect']"
254,43,"Love, love, love",Not being into bright neon colors  i love this top  the fit is true to size and helps to hide my tummy  it s super cute and very flattering ,5,1,1,Initmates,Intimate,Swim,11.0,,,"['tummy', 'fit', 'neon', 'size', 'flattering', 'cute', 'color', 'true', 'bright']"
254,39,Not for the long waisted,Great quality top  i do wish it fit me   i m really long waisted and this top was too short  had to return,3,0,5,Initmates,Intimate,Swim,2.9,,,"['top', 'quality', 'waisted', 'short', 'top']"
254,45,"Lovely, flattering, comfortable",It s very pretty  i purchased mine in the floral  romantic floral  the peplum is true to photos  it isn t short as many are  the print is gorgeous and the fabric is soft and comfortable and the styling is perfect,5,1,1,Initmates,Intimate,Swim,13.69,Love,,"['fabric', 'peplum', 'styling', 'photo', 'print', 'gorgeous', 'pretty', 'comfortable', 'floral', 'as many', 'perfect', 'real', 'soft', 'love', 'short']"
254,28,Not cute,Just not cute  i don t know how else to describe this top  i am a 34dd and ordered a large  it fit and was comfortable but the peplum had way too much fabric it actually made me look much bigger than i am  i would possibly have tried a medium but it wasn t in store so i returned ,2,1,2,Initmates,Intimate,Swim,-2.0,,,"['fabric', 'peplum', 'store', 'media', 'comfortable', 'cute', 'else', 'large', 'system']"
254,34,"Wanted to love it, but it's too short",I was in love with this suit from the pictures  unfortunately the top is a little too short so the peplum skirt hits right at my widest part and doesn t meet the bikini bottoms ,2,0,1,Initmates,Intimate,Swim,-0.69,Like,,"['skirt', 'top', 'bikini', 'peplum', 'suit', 'bed', 'picture', 'love', 'short', 'broad']"
254,27,,I am 5  4   a size 8 10  size 29 30   and my figure is apple ish  i can t pull off peplum tops because they are too tight for my shape and they flare out at an unflattering spot  all of those  rules  go out the window with this tankini   first  swimsuits are supposed to be tight  so that problem is eliminated right away  second  the flare out is perfect for women that want to hide their tummies  i don t like how swimsuits are generally tight in the tummy   that s the area that i d like to hide t,5,1,28,Initmates,Intimate,Swim,-1.7,,,"['swimsuit', 'tummy', 'peplum', 'window', 'woman', 'tankini', 'topspin', 'apple', 'flare', 'size', 'problem', 'form', 'unbecoming', 'rule', 'domain']"
254,32,This product fits well,I love this top  it s so hard for me to find conservative  comfortable and yet not mom isn swimsuits  this top is amazing  it s comfortable and soft and great quality  i m excited to use this suit this season ,5,1,1,Initmates,Intimate,Swim,10.5,Excitement,,"['suit', 'swimsuit', 'season', 'topspin', 'quality', 'comfortable', 'mom', 'comfortable', 'outstanding', 'conservative', 'hard', 'soft']"
254,31,Size l is true to size and flattering,Swimsuit shopping can be the worst  it s difficult to find bathing suits that fit well and are flattering  this swim top is a winner  the straps are comfortable  and the scoop in the front was not too low for a 36d cup  the best part is the higher back  a lot of swimwear dips in the back  but this does not  read  eliminates the dreaded back fat   my only concern was that it isn t super supportive for larger busts  but i m keeping it because i love the straps and how it flatters overall  this wou,5,1,2,Initmates,Intimate,Swim,3.4,Worry,Concern Competence,"['swimwear', 'swimsuit', 'strap', 'suit', 'shopping', 'back', 'exclusive', 'breast', 'concern', 'many', 'comfortable', 'winner', 'supportive', 'only', 'difficult']"
254,35,,nan,4,1,0,Initmates,Intimate,Swim,0.0,,,['naan']
315,40,,While the print is cute  the fit is a disaster if you are a c cup or fuller  the bottom band does not lay flat as pictured on the model  it rides up under your boobs  and the whole cup area tips forward   it s not really molded like a bra  more flat foam insert  immediately went back  hopefully  if retailer continues to do swimwear  they ll take a look at adjusting the designs to make sure they re also workable for fuller cup sizes  underwire please  ,1,0,7,Initmates,Intimate,Swim,-4.0,,Positivity Creativity,"['swimwear', 'insert', 'peak', 'll.', 'bra', 'underwire', 'foam', 'design', 'retailer', 'fuller', 'band', 'boob', 'fit', 'black and white', 'look']"
315,43,Nice fit -- but colors vary!,I tried this in the fish print and the pallas stripe  i did not like the fit of the fish print  but the stripe is perfect  so try more than one color if you are interested in this style  also try more than one size of course  i almost always order up in a swimsuit  and this time was no different  the medium fit great  although i am a xs s according to the size guide  i am a 34b for reference  but i think my rib cage is somewhat wide  i do not like to feel constricted  but i still want the top to,5,1,0,Initmates,Intimate,Swim,5.59,,Organization,"['stripe', 'black and white', 'fish', 'color', 'media', 'swimsuit', 'palla', 'trend', 'fit', 'size', 'ribcage', 'size', 'leader', 'reference', 'constricted']"
315,38,,nan,4,1,0,Initmates,Intimate,Swim,0.0,,,['naan']
119,48,,Seafolly is my favorite swim beach brand  the quality is always great  this is a colorful sheer kaftan that will get much use this summer ,4,1,0,Initmates,Intimate,Swim,0.6,,,"['kaftan', 'beach', 'swim', 'quality', 'summer', 'colourful', 'transparent', 'favourite', 'great']"
119,30,Great product for a great price!!,Love  love  love this piece  very flowy  but made of good material  glad i purchased this item ,5,1,0,Initmates,Intimate,Swim,46.9,,,"['gladiolus', 'item', 'domain', 'good', 'piece']"
119,20,,Super cute  very light and flowy  i ordered the black  packs well wasn t wrinkly when i took it out of the suitcase   i ordered the black  so happy with my purchase ,5,1,0,Initmates,Intimate,Swim,-0.8,Happiness,,"['well', 'purchase', 'suitcase', 'brightness', 'pack', 'wrinkled', 'happy', 'black', 'cute']"
403,36,Love my new workout clothes!!,I am loving these new leggings and i dont even surf  i just wear them to the gym and at home and to run errands with a cute tunic top etc    they make me feel sunny and happy    fabric is light and flexible but stays in place  went running in them  size is accurate  i am usually a 2 on retailer pants skirts  27 on jeans  and the small was perfect ,5,1,1,Initmates,Intimate,Swim,14.6,Happiness,Acceptance,"['fabric', 'trousers', 'leggings', 'small', 'jeans', 'tunic', 'top', 'size', 'gymnasium', 'cheerful', 'flexible', 'retailer', 'cute', 'exact', 'happy']"
403,43,"Fun, and oh so soft!",The color and pattern are so cute and fun  they are also very soft and comfortable  most important  these pants still keep everything covered when i bend into a forward fold ,4,1,1,Initmates,Intimate,Swim,13.39,Amusement,,"['trousers', 'fun', 'fold', 'cute', 'color', 'practice', 'comfortable', 'forward', 'soft']"
701,32,Well-made but lacks structure,I love the style of this swimsuit on the model  when i purchased is i didn t realize that there was no support  wire  padding  lining  in the chest  the rest of the swimsuit was great but i did not like the look in the chest   it provided no support  i ended up returning it ,3,1,5,Initmates,Intimate,Swim,0.89,,,"['lining', 'padding', 'swimsuit', 'support', 'chest', 'trend', 'wire', 'rest', 'look', 'model', 'no', 'great']"
342,28,,nan,5,1,0,Initmates,Intimate,Swim,0.0,,,['naan']
79,54,Perfectly flattering,I managed to find this huit eden lagoon fixed straps foam bandeau swimsuit in a size 32c and it fits perfectly  my current measurements are 33 25 37 or 38 hips  and i normally wear a 30d or 32c bra      i have a longish torso  yet this doesn t ride up  fits like on the model  there is a thin strip of silicone around the back to keep it from sliding down  the v shape is held by a hard wire  but it doesn t cut in anywhere  the soft black straps are sewn in and not adjustable but do hold their shap,5,1,0,Initmates,Intimate,Swim,7.5,,,"['bra', 'swimsuit', 'strap', 'foam', 'strip', 'torso', 'lagoon', 'silicone', 'strap', 'measure', 'paradise', 'back', 'wire', 'model', 'longish']"
301,33,Amazing swimsuit,I bought this on a whim   i have a difficult time finding a great fitting suit  especially online       this suit is structured so well   the material will seemingly last way longer than most of my other suits that are priced much higher   the material i feel holds in my stomach  i have a large bust and it is comfortably supported in this        the design is so cute and i love the way the way crisscrossed   it makes a one piece feel less like a one piece ,5,1,1,Initmates,Intimate,Swim,6.3,,,"['suit', 'stomach', 'breast', 'tactile property', 'material', 'pattern', 'material', 'hold', 'impulse', 'piece', 'crisscross', 'other', 'cute', 'meet', 'structured']"
301,35,"Good, not great...",I had ordered another retailer suit awhile back in an xl because my usual lg was not available  and lets say i was swimming in the xl  much to big  so when this suit came up for sale i snatched it up in lg  when i compare the two  the lg is over 4inches smaller than the xl  seems like quite a big jump in the sizing  the suit fits in the body quite well  however it s a bit snug in the side bust area  strangely  the suit has boning on the side of the bust  and also the silicone grip on the top edge ,3,0,2,Initmates,Intimate,Swim,-1.39,,,"['suit', 'let', 'two', 'sizing', 'silicone', 'breast', 'jump', 'handle', 'retailer', 'close-fitting', 'edge', 'bankrupt', 'side', 'forty', 'large']"
