Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,sentiment_overall,emotional_traits,behavioral_traits,concepts
1059,26,Runs small,Bought these in 2p and i m normally 0p in most pants  for reference  i m 5 1 and 107 lbs and the 2 fit perfect  got many compliments on these pants,5,1,0,General,Bottoms,Pants,8.69,,,"['trousers', 'compliment', 'fit', 'reference', 'most', 'many', 'perfect']"
1059,58,"Fun, true to size",Unlike other reviewers  i found these pants to run true to size  in my case  my usual 6  or even a tad roomy  the red pattern is just festive enough for informal holiday parties  i appreciate the belt loops ,4,1,3,General,Bottoms,Pants,9.0,Like,,"['belt', 'trousers', 'pattern', 'party', 'size', 'holiday', 'lawsuit', 'tad', 'reviewer', 'loop', 'spacious', 'festive', 'informal', 'red', 'usual']"
1051,37,Comfy,Very comfy and flattering  cool on a hot day  slightly difficult to use the restroom  though ,4,1,2,General Petite,Bottoms,Pants,16.7,,,"['restroom', 'cool', 'comfortable', 'flattering', 'difficult', 'hot']"
1059,47,Adorable,These pants are so fun  i love the pattern and color  can be dressed up or down  very flattering  highly recommend trying them on  they were better than i expected them to be,4,1,1,General,Bottoms,Pants,16.79,Amusement,Humour,"['trousers', 'pattern', 'flattering', 'fun', 'colour', 'good']"
1059,32,Great pattern,I bought these on a whim  patterned bottoms aren t normally my thing  i was pleasantly surprised  they fit well  look great and i had lots of compliments ,4,1,0,General,Bottoms,Pants,7.0,Surprise,,"['impulse', 'compliment', 'bottoms', 'thing']"
1051,35,Flowy & fun,This jumpsuit is great  i recently had a baby and am still trying to get the last 10 lbs of baby weight off and this jumpsuit is very forgiving and super comfortable  i m usually a medium   i wasn t sure if i should size up  i ordered the medium and it was the right choice  great light material for summer and nice neckline ,5,1,11,General Petite,Bottoms,Pants,68.59,,Compassion,"['jumpsuit', 'baby', 'media', 'neckline', 'material', 'choose', 'weight', 'forgiving', 'baby', 'summer', 'great', 'comfortable', 'last', 'nice', 'light']"
1051,34,Too big on top,This just wouldn t lay right on me  the top is really too big  maybe if you re really busty  this is great  but not for me  i know the top is supposed to be a bit blousy  but it was huge and droopy and unflattering  not like in the picture   the arm holes were too big and hung down so you could see my bra  which i really hate and which is way too common lately  the bottom half fit perfectly  so sizing up or down would not have helped  the material is super light and comfy  which i liked very muc,3,0,1,General Petite,Bottoms,Pants,12.3,Hatred Like,Impoliteness Disagreement,"['halfback', 'behind', 'mouth', 'arm', 'bra', 'domain', 'maybe', 'picture', 'comfortable', 'unflattering', 'droopy', 'busty', 'large', 'cover', 'light']"
1051,38,Best for tall folks,This jumpsuit is lovely and comfortable  with gorgeous embroidered detailing  but it really needs to come in petite sizes  at 5 4  with a pretty proportional torso to leg ratio  i found the hem length okay but the top portion way too long  for the waistband to be anywhere near my natural waist  the shoulders would have had to be taken up several inches and the armholes shortened ,3,1,5,General Petite,Bottoms,Pants,17.0,,,"['hem', 'jumpsuit', 'armhole', 'waistband', 'torso', 'shoulder', 'waist', 'length', 'leg', 'ratio', 'part', 'detailing', 'inch', 'size', 'tiny']"
1059,52,Classic and timeless,I was a little concerned ordering these online without seeing them in person but they do not disappoint  the fabric has a little texture to it that makes them look and feel like a high quality pant  the design is unique and provides visual appeal  and i still feel like i can wear them in my office without looking out of place  i love the high waist on these ,5,1,2,General,Bottoms,Pants,9.69,Worry,Concern,"['texture', 'fabric', 'pattern', 'high quality', 'waist', 'appeal', 'office', 'locality', 'little', 'high', 'visual', 'unique', 'concerned']"
1044,39,,Runs large and pocket detail is very prominent  wanted a crisper  trouser like pant  this is not it ,3,0,0,General,Bottoms,Pants,5.3,,,"['gasp', 'detail', 'pocket', 'trouser', 'crisp', 'prominent']"
1059,36,Lovely,These trousers are wonderful  the fabric is comfortable and does have a little give to it ,5,1,1,General,Bottoms,Pants,12.8,,,"['fabric', 'trousers', 'fantastic', 'comfortable']"
1059,32,,nan,4,1,0,General,Bottoms,Pants,0.0,,,['naan']
1059,58,Cute pants!,I tried these on in the store and didn t buy them with the other items in my  yes  pile  i couldn t stop thinking about them and ended up ordering them  they are so cute  the fabric is a nice weight  they have little stretch ,5,1,0,General,Bottoms,Pants,2.09,,,"['fabric', 'pile', 'item', 'yes', 'store', 'stint', 'weight', 'cute', 'nice', 'other', 'brief']"
1059,26,Add to your collection,It s hard to go wrong with the charlie s  especially in this fabric  keep them coming   i wrote a review on the brush strokes as well  they fit pretty true to size  i d say try both your usual size and one size down as well  they stretch out a little  so if they feel a little tight keep that in mind  because of the texture of these pants you can wear so many more colors than just usual black and white trouser fabric  try wearing a burnt orange  green  or pink  the isabella sinclair grid wrap but,5,1,1,General,Bottoms,Pants,-3.5,,,"['fabric', 'wrapper', 'texture', 'grid', 'trousers', 'black and white', 'isabella', 'brush', 'green', 'mind', 'stroke', 'color', 'keep', 'critique', 'size']"
1059,51,Another winner,Can t go wrong with these new charlie s by cartonnier  they fit amazingly  the fabric is a textured cotton but doesn t seem to wrinkle  just shook them out of the bag yesterday  the fabric description says cotton and spandex so they have some give  just a little  but are not going to stretch out after wearing for an hour  paired it with all sorts of different tops  side zip is slimming  lined pockets  substantial fabric  nothing bad to say  if you haven t tried a pair of charlies you should  you,5,1,5,General,Bottoms,Pants,-2.09,,,"['fabric', 'cotton', 'spandex', 'description', 'zip', 'kind', 'bag', 'pocket', 'give', 'haven', 'top', 'duo', 'hour', 'charlie', 'fool']"
481,53,Too shortwaisted,So cute and so adorable but too short for my body in size small  i m going to try a size medium   fabric is a nice weight cotton  lining is good  sleeves are a not too tight ,4,1,3,General Petite,Bottoms,Pants,0.4,,,"['lining', 'cotton', 'fabric', 'arm', 'size', 'small', 'body', 'medium', 'adorable', 'nice', 'cute', 'weight', 'good']"
481,31,,It really is such a cute romper  took it on s trip to italy and it was airy and comfortable  that is in till i washed it  i m in europe so there aren t dryers    washed it in cold water  line dried it and it shrunk  significantly  it still fits but the top doesn t blouse over like it previously did  and the shorts feel really short  so disappointed  my advice would be to hand wash it in very cold water,3,1,1,General Petite,Bottoms,Pants,0.5,Disappointment,Irresponsibility,"['shorts', 'feel', 'blouse', 'dryer', 'hand wash', 'advice', 'water line', 'water', 'trip', 'airy', 'cold', 'cute', 'comfortable', 'top', 'such']"
481,31,If only,I was really happy when i saw this romper online and ordered it right away  unfortunately being larger chested i thought i would size up to a medium  bad choice  now i have a beautiful romper that is too big for me  i will be getting this one tailored ,3,1,0,General Petite,Bottoms,Pants,-1.39,Happiness,,"['choose', 'beautiful', 'medium', 'large', 'happy', 'bad']"
481,38,Cute... if you're planning to hold it on,This romper is cute  well made and true to size  but i haven t figured it out how to put this on without having someone tie the back ties  which pretty much means that going to the bathroom is not an option while you have this romper on  not sure what the designers were thinking here  i m returning this one ,2,0,1,General Petite,Bottoms,Pants,6.0,,,"['tie', 'well', 'haven', 'designer', 'option', 'bathroom', 'size', 'rear', 'cute', 'sure', 'true']"
1054,62,Not for me...,Super long even at 5 7  and a little too voluminous for my taste  incredibly comfortable and beautiful pattern though  i m having a hard time imagining there getting much use for me  so even at the sale price they re going back ,3,1,0,General,Bottoms,Pants,1.6,,,"['hard time', 'sale price', 'pattern', 'taste', 'voluminous', 'comfortable', 'beautiful']"
1054,24,,Love these pants  super comfortable  but feel high quality  i am usually a size 2 and the xs fits perfectly ,5,1,0,General,Bottoms,Pants,45.9,,,"['trousers', 'high quality', 'size', 'comfortable']"
481,33,,This romper originally caught my eye in the beginning of the summer with the sweet back bow detail  i had originally planned to purchase for a trip to paris in june  but waited until the last minute and my size wasn t immediately available at my local store  i had honestly forgotten about the romper until i noticed it recently in the sale section     at that price i couldn t pass it up  again it wasn t available in my size at the store location  but they were able to ship it w in a few days  i p,5,1,0,General Petite,Bottoms,Pants,-0.69,,Organization Honesty,"['store', 'last minute', 'size', 'price', 'bow', 'summer', 'trip', 'sale', 'start', 'detail', 'eye', 'part', 'placement', 'able', 'sweetened']"
481,41,Super adorable!,The romper is well made and just plain cute  i bought it the second i saw it and don t regret my impulse buy one bit  135 5 5  and the small fit perfectly ,5,1,9,General Petite,Bottoms,Pants,0.1,Regret,,"['impulse buy', 'fit', 'cute', 'bit']"
481,59,Beautiful! ...but not for a long torso,Hahaha  as gorgeous as this piece is  i look absolutely ridiculous in it  i am 5 7   115 lbs but have a long torso and so the crotch area is  well  a little unflattering to say the least   i am really sad because i shy away from shorts due to my year round pale skin  but this fabric and color worked really well for me  the length of the shorts is also nice and the back is beautiful  i ve never had a romper and i was truly hoping this one would be the one for me  it is all round perfect   if you,4,0,1,General Petite,Bottoms,Pants,21.0,Sadness Amusement,Disagreement,"['torso', 'shorts', 'back', 'private parts', 'framework', 'skin', 'length', 'one', 'year', 'unflattering', 'pale', 'sad', 'gorgeous', 'vividness', 'ridiculous']"
1054,35,Beautiful fabric,The flow and feel of the material is really nice  however  i think it runs large  i ordered a small  and i have exchanged it for an xs  which i am hoping fits a bit better  i wanted the pants to be a bit more fitted around the hips and flow from there ,4,1,0,General,Bottoms,Pants,11.8,,,"['trousers', 'hip', 'flow', 'textile', 'fit', 'feel', 'flow', 'nice', 'bit', 'little', 'good']"
1054,37,Too big,I ordered these pants after seeing the good reviews  but i don t agree  these are going back  i ordered a small  i m 5 5  and 135 pounds  i am usually between a small and a medium in pants  but the small in these pants is huge  i could definitely fit into an xs  but i also don t think they are very flattering and don t like the feel of the fabric  it s too bad  i love the idea of these ,2,0,0,General,Bottoms,Pants,1.39,,Organization,"['trousers', 'small', 'regular', 'fabric', 'feel', 'review', 'flattering', 'huge', 'bad', 'good', 'opinion']"
1059,67,Funky fun,These crops are very well proportioned and fun  the graphic pattern is spot on trend and the unusual silhouette can spice up your pants options   i am a fan of cartonnier and these particular pants were surprisingly generously cut in comparison to most of the styles i have  i usually need to order cropped pants in tall  but these worked with the regular inseam ,5,1,13,General Petite,Bottoms,Pants,2.79,Surprise Amusement,Bias,"['trousers', 'option', 'figure', 'crop', 'pattern', 'way', 'electric fan', 'comparison', 'inside leg', 'trend', 'fun', 'graphical', 'unusual', 'special', 'spot']"
1066,51,Perfect summer pants!,The linen  cotton blend breathes so well for a hot summer day  the design on the waistline is super cute and yes they are a little long in the leg but that can be a plus  for vertically challenged girls like me  wedges and platforms are perfect to show off the soft drape of the pant legs  now that they re on sale  i m snatching up other colors  like white and light khaki  already have the seersucker blue pair ,5,1,0,General Petite,Bottoms,Pants,14.89,Like,,"['cotton blend', 'linen', 'drape', 'seersucker', 'waistline', 'khaki', 'pattern', 'yes', 'trouser leg', 'leg', 'color', 'positive', 'duo', 'wedge', 'miss']"
1066,44,,I love these pants  comfortable  light and can be dressed up for work and down for the weekend  the color is a little more saturated in person  but can t really complain about that too much ,5,1,2,General Petite,Bottoms,Pants,-4.4,,Disagreement,"['visible light', 'work', 'trousers', 'weekend', 'comfortable', 'saturated', 'colour']"
1059,36,Super cute but not for me,I am just over 5 8 and i found that these pants hit me in a weird spot on my torso  almost creating a muffin top that i don t normally have  in addition  they were too short on me to give the chic and modern look of cropped ankle pants  on my frame  they fit more like capris from the late 1990s  both the construction and execution of the pants are otherwise fantastic ,4,0,0,General Petite,Bottoms,Pants,1.7,,,"['trousers', 'capris', 'build', 'muffin top', 'look', 'ankle', 'construction', 'torso', 'execution', 'chic', 'cropped', 'modern', 'eccentric', 'fantastic', 'spot']"
1059,39,Great day/night pants,Adorable and amazing quality  true to size  i ordered a 6 and fit perfect ,5,1,0,General Petite,Bottoms,Pants,34.7,,,"['quality', 'size', 'adorable', 'fit', 'amazing', 'perfect', 'true']"
1066,38,Great for spring,Love these pants  super light and great color  they are a bit long though,4,1,0,General Petite,Bottoms,Pants,15.19,,,"['trousers', 'color', 'light', 'great', 'bit']"
1066,39,Nice but stil la tad long in eptite,Iordered hte petite after trying the rregualr size in the store  and i will have to wear heels with the pants    or get them hemmed    the color choices are all great  i wanted navy  but i have a pair of grey ones that look similar  so i deciced on the netural if my size is stil lavaialble in yellow at sale time  i will be grabbing those as well     i went with 25  my typical size lately  115 lbs ,5,1,13,General Petite,Bottoms,Pants,-0.4,,,"['duo', 'navy', 'choice', 'size', 'trousers', 'heel', 'store', 'size', 'sizing', 'sale', 'yellow', 'color', 'grey', 'tiny', 'typical']"
1066,56,The perfect pant for warmer weather,Finding pants off the rack that fit me is always a challenge   i m petite  5  1    a bit curvy and short waisted  so many of today s low rise styles just do not work for me  however  these pants are a better cut and come pretty close to a perfect fit   comfortable and flattering  too  i ve actually had pretty good luck with pilcro pants  i always have some gapping in the waist  but it s not much of an issue with these  more than likely whatever top i wear will hide that part  i was advised by th,5,1,4,General Petite,Bottoms,Pants,7.59,,,"['trousers', 'good luck', 'low rise', 'bit', 'petite', 'today', 'waist', 'perfect', 'style', 'issue', 'flattering', 'curvy', 'some', 'comfortable', 'any']"
1066,41,Great pants!,I absolutely love these pants  i have been searching for a pair of linen pants for quite a few years but have never really found a pair that looked good on me until now  i have usually found linen pants to lack shape and end up making me look frumpy but i really love the fabric  well  these pants actually have some structure to them and are still super comfy and soft  i bought the neutral color which is acutually a very fine tan and white pinstripe which makes the pants a bit more classy  i love,5,1,2,General Petite,Bottoms,Pants,21.39,,,"['trousers', 'linen', 'building', 'color', 'pinstripe', 'duo', 'well', 'pair', 'carpentry', 'tan', 'form', 'neutral', 'comfortable', 'frumpy', 'classy']"
1066,52,Love these pants!,These are the most comfortable  happening pants i have ever owned  they are extremely flattering and slimming at the waist  i am a size 4 and bought the 4  and they fit perfectly  they are a bit long  but after washing and drying on low  mine shrunk enough that i can wear them with flats or flip flops  and not just heels  my 2 teenage daughters have complimented me on them saying how  modern  they look  i bought them in navy and just ordered the grey yesterday  i might go into my local store and,5,1,1,General Petite,Bottoms,Pants,2.7,,,"['flop', 'trousers', 'flip', 'daughter', 'apartment', 'store', 'weight loss', 'waist', 'mine', 'navy', 'happening', 'flattering', 'comfortable', 'local', 'grey']"
1059,54,Off the grid,Kicky looking pants  that i got at a bargain basement steal  i d be kicking myself if i didn t buy them  can t wait to wear them once it warms up  they ll look great with a lightweight  boxy sweater and flats  i tried on the 4 and the 2 and the 2 is perfect  the fabric has a nice  fluid feel to it  i always swore to my husband i d never wear plaids  but i guess i lied ,5,1,0,General Petite,Bottoms,Pants,-2.0,Excitement,Unlawfulness,"['plaid', 'fabric', 'tactile property', 'sweater', 'trousers', 'fluid', 'apartment', 'bargain basement', 'll.', 'husband', 'wait', 'kicky', 'looking', 'nice', 'boxy']"
1066,56,My favorite spring pants,I absolutely love these pants  i got the yellow and it is a beautiful  soft color  the fabric is soft and flowing  i am 5 1   102 lb and the 0 petite fit perfectly  some stated they are too long even in petite but i disagree  the patch pockets are darling  don t hesitate to try these pants out ,5,1,3,General Petite,Bottoms,Pants,-5.0,Affection,Disagreement,"['trousers', 'fabric', 'patch pocket', 'soft', 'petite', 'soft', 'don', 'dear', 'stated', 'beautiful', 'yellow', 'long']"
1066,49,Dreamy pants,These pants are exactly what i expected  true to size and color were perfect  they feel so good to wear and love the detail in the sewing  perfect office attire or night out for dinner  just add a fancier blouse  ta da     would highly recommend them ,5,1,2,General Petite,Bottoms,Pants,20.29,,Gratefulness,"['blouse', 'dress', 'thank you', 'trousers', 'sewing', 'supper', 'detail', 'size', 'fancy', 'office', 'color', 'perfect', 'good', 'perfect', 'true']"
1059,57,Perfect summer crop,I will be living in these this summer  i couldn t find them in my local store  so i was pleasantly surprised when i received my grey pair from my online order  the fabric feels so comfortable with just the right amount of stretch and the cut is very complimentary to those of us with athletic thighs  i was so pleased that i bought a black pair and discovered they look adorable with my tall boots and a black boxy sweater  they ve already become my  go to  pants  everyone should have a fun pair of,5,1,0,General Petite,Bottoms,Pants,6.59,Surprise Amusement Satisfaction,Dynamism,"['fabric', 'pair', 'boot', 'sweater', 'duo', 'trousers', 'quantity', 'store', 'thigh', 'stretch', 'go', 'adorable', 'complimentary', 'boxy', 'comfortable']"
1066,57,Nice summer pants.,1  i m 5 5  tall  143 lbs  and 38 32 40 and my normal size 10s fit me perfectly ,5,1,5,General Petite,Bottoms,Pants,2.4,,,"['size', 'normal', 'tall']"
1066,72,"Love! but more tall options, please!",These pants are so great  i am 5 10 and the talls are actually a hair too long  but no complaints  just wish they made every color available in tall  i had been waiting for new colors to get a second pair and was disappointed they are only offered in regular length  but overall these pants are super comfortable and great for work  as far as sizing goes  i wear a 29 in the pilcro cord leggings and wear a 12 in these ,5,1,11,General Petite,Bottoms,Pants,5.3,Disappointment,Irresponsibility,"['trousers', 'leggings', 'work', 'hair', 'duo', 'go', 'cord', 'color', 'length', 'no', 'complaint', 'comfortable', 'far', 'great', 'color']"
1066,36,"Great pants, a tad long in petite",I love these pants and have two colors from last season  they are well made and versatile  however  given the amount they stretch and the summer season for sandals  30 5 is a tad long for petite  i ll have them hemmed an inch to keep them from dragging on the floor  also  i wish the coral and green came in petite ,4,1,1,General Petite,Bottoms,Pants,6.8,,,"['inch', 'coral', 'trousers', 'tad', 'high season', 'sum', 'green', 'sandal', 'floor', 'll.', 'petite', 'summer', 'season', 'tiny', 'color']"
1066,60,,Nice length in tall   order up one size  cut slim in body   fabric lightweight bordering on flimsy ,4,1,8,General Petite,Bottoms,Pants,1.6,,,"['fabric', 'tall order', 'size', 'length', 'flimsy', 'Nice', 'slim', 'lightweight', 'body']"
1066,49,Cute pants,The retailer store had mostly white left of these pilcro linen pants so i tried them on  the main reason i did not leave the store with them is because i could see the washing tag inside the pants as clear as day  the white pants were just too see through and i was really looking for some casual items to wear to the office  if it was at least lined  these pants would have come home with me  otherwise  i think the fit was tts ,4,1,0,General Petite,Bottoms,Pants,0.69,,,"['trousers', 'store', 'linen', 'item', 'office', 'retailer', 'washing', 'left hand', 'fit', 'reason', 'white', 'label', 'home', 'casual', 'clear']"
1059,68,"Very cute, very, very cute",These pants are flattering and comfortable  plus they are cute  cute  cute  i m a little too conservative to wear them with a striped top  but with a solid black or ivory off white top they are perfect  can be work appropriate with a blazer or twin set or  girlfriends   lunch appropriate with a tee or turtleneck  highly recommend,5,1,2,General Petite,Bottoms,Pants,44.79,,,"['twin set', 'turtleneck', 'lunch', 'jersey', 'trousers', 'girlfriend', 'work', 'blazer', 'ivory', 'black', 'cute', 'comfortable', 'conservative', 'striped', 'perfect']"
1059,38,So cute,These are great quality and hang very nice  tts  i m 5 6  and about 130lbs and the 2 fit and hit just above the ankle ,5,1,3,General Petite,Bottoms,Pants,8.5,,Violence,"['ankle', 'fit', 'quality', 'nice', 'great']"
1066,50,Super cute wear well,I ordered the neutral in a 2p  i had to hem them  i 5  about 110lbs  i wore them to wore  they wore beautifully with some wrinkling to be expected with linen  but they didn t look like i slept in them  i ordered another pair same size right after the first pair came and tried them on to find the fit tighter than the first pair  a bit disappointed  debating if they ll stay or get returned  i see the notes about stretching  overall a nice pant for the money ,5,1,2,General Petite,Bottoms,Pants,1.1,Disappointment,Organization,"['gasp', 'fit', 'neutral', 'couple', 'stretching', 'reasoning', 'll.', 'money', 'size', 'bit', 'linen', 'note', 'frustrated', 'courteous', 'another']"
1044,34,Recommended for certain body types,Other reviews are correct  but this has potential to look as good as on the model   structure and quality of the cotton are very flattering  makes legs look miles long  however this fits very tight  allows no room for extra tummy  hips  booty  or thighs  i ordered a s  i m usually a 4    was able to get it on  step into it from the top   but felt a little self conscious about how tight the fit was  if there was an m  would have definitely sized up  as i really liked the look ,3,1,2,General,Bottoms,Pants,7.8,Like,Awareness Organization,"['leg', 'loot', 'thigh', 'potential', 'hip', 'brand', 'tummy', 'cotton', 'mile', 'room', 'self', 'quality', 'fit', 'review', 'carpentry']"
1044,68,"Very cute, but impossible to put on",I wrote item ran large  but that was true only in length  it would be long for someone 5 10    however the bigger issue is getting it on  the style and quality are quite nice  but it does have some issues ,3,0,6,General,Bottoms,Pants,2.79,,,"['quality', 'issue', 'detail', 'style', 'in length', 'nice', 'momentous', 'long', 'true', 'some']"
1068,74,,I wanted to love these  the fabric was soft and they were good quality but they fit differently than the hyphen chinos and were too small  sadly  i had to return them ,4,1,7,General,Bottoms,Pants,-8.8,Sadness,,"['fabric', 'chinos', 'hyphen', 'quality', 'fine', 'soft', 'little']"
1068,44,,Love the fabric  so soft and comfortable  it gives a very flattering silhouette  love those pants ,5,1,6,General,Bottoms,Pants,33.29,,,"['fabric', 'silhouette', 'trousers', 'flattering', 'comfortable', 'soft']"
1052,46,"Love, but different colors fit differently",I love these joggers  they are stylish  comfortable and high quality  my one complaint is that the sizing appears different for different colors      i got them in the green moss color   i immediately wore them casually with flats  a t    a long silver necklace  that night  i literally just changed into a long  flowy silk cami and high suede black shoes with the joggers and wore them out  feeling comfy and pulled together  favorite combination       i loved them so much i decided to try the othe,4,1,1,General,Bottoms,Pants,4.9,Love,,"['jogger', 'sizing', 'suede', 'silver', 'camisole', 'silk', 'moss', 'shoe', 'high quality', 'complaint', 'stylish', 'combination', 'comfortable', 'feeling', 'high']"
1052,67,,I love joggers  best style to come along in awhile  i think these are well made and i like the fabric  i just wish the leg were cut a bit slimmer but that s just a matter of preference  i definitely like them and will keep and wear ,5,1,1,General,Bottoms,Pants,11.8,Like,,"['fabric', 'leg', 'jogger', 'preference', 'way', 'issue', 'slim', 'fine', 'bit']"
1052,26,Sooo comfortable!,These pants are so comfortable and cute   you can dress them up or down ,5,1,4,General,Bottoms,Pants,25.0,,,"['trousers', 'cute', 'comfortable']"
1052,41,Bunched elastic,I have the blue and holly joggers  i absolutely love the fit   feel and color of the joggers  the oddity is that the elastic at the waist bunches in the blue pair but not the holly  it drives me crazy  i could only wear the blue for a couple of hours before i had to change into something else  unfortunately the holly joggers were in the wash    i m going to take the blue joggers to the seamstress  maybe she can fix them  65   135  small was perfect ,4,1,0,General,Bottoms,Pants,2.09,,,"['jogger', 'holly', 'blue', 'elastic', 'tactile property', 'rarity', 'dressmaker', 'blue', 'clump', 'waist', 'small', 'washing', 'duo', 'couple', 'blue']"
1052,39,Must have for fall..,I ordered these joggers in holly size m  for reference  i am 5 5  138 lbs  i have a small waist with  thicker  thighs and bum  i was worried that these would make all my  flaws  stand out as so many joggers in the past have  but these are not that way at all  they are so comfy and just right  they could easily be dressed up or down  these joggers could quickly replace your everyday jeans or black leggings habit to add a new  more stylish twist ,5,1,7,General,Bottoms,Pants,2.7,Worry,Organization,"['jogger', 'waist', 'leggings', 'behind', 'jeans', 'thigh', 'habit', 'holly', 'size', 'flaw', 'stylish', 'reference', 'comfortable', 'casual', 'so many']"
1047,37,Ripped on first day,Perfect summer pants until i wanted to pet my dog and they ripped first time wearing them ,3,0,1,General Petite,Bottoms,Pants,7.59,,,"['dog', 'trousers', 'summer', 'perfect']"
1047,55,Comfy pants,These pants fit great   i ordered my normal medium and they fit perfectly  i was worried that they may look too much like pajamas and lot look right with my stomach but no issues there  i think i will get a lot of use out of these ,5,1,2,General Petite,Bottoms,Pants,2.79,Worry,,"['trousers', 'pyjamas', 'band', 'stomach', 'normal', 'many', 'use', 'issue', 'medium', 'worried', 'no']"
1047,39,,I am 5 2  and 115lbs      ordered the blue motif in small petite  they were not only too big overall but were way too long  i had to roll them up several times to get the right length  because of fabric design these would definitely have to be hemmed  i had to check tag because i thought for sure i got sent a regular length but they were petite  not sure if they are worth trying in a smaller size      pants were really comfy but maybe too pajama like for my taste ,3,0,2,General Petite,Bottoms,Pants,-4.59,,Organization,"['design', 'theme', 'trousers', 'pajama', 'building', 'length', 'size', 'taste', 'for sure', 'comfortable', 'tiny', 'times', 'lewd', 'right', 'worth']"
1047,51,,These are a great casual workday pant  the loose fit and light weight material makes it a great summer option ,5,1,0,General Petite,Bottoms,Pants,0.0,,,"['loose fit', 'material', 'option', 'exercising weight', 'workday', 'summer', 'casual', 'great', 'light']"
1047,62,"Very beautiful, but runs large",I ordered these in the neutral and the fabric and construction are everything i hoped they would be  they are a lovely light weight rayon that i think will be very comfortable in hot weather  the printed fabric is really pretty     sadly  they seem to run on the large size  i wear size 14 pants  but the xl was too baggy in the legs and a little too large in the waist  i am sending them back and getting the smaller size ,5,1,30,General Petite,Bottoms,Pants,-2.59,Sadness,Organization,"['fabric', 'rayon', 'visible light', 'size', 'construction', 'trousers', 'leg', 'hot weather', 'waist', 'neutral', 'weight', 'size', 'baggy', 'lovely', 'large']"
1047,43,Purrrfect pants!,Another success  so comfortable and stylish for spring and summer  very lightweight yet not sheer  design is even more appealing in person  a must have for your closet ,5,1,2,General Petite,Bottoms,Pants,28.89,,Competence,"['success', 'spring', 'must', 'design', 'summer', 'closet', 'comfortable', 'rank', 'lightweight', 'stylish', 'another']"
1047,42,Perfect jogger!,Love these pants  bought both the navy and the white  they are comfortable and a perfect fit  the xs is just right  i m normally a 26 in denim and i was fearful these would either be to small in an xs or too big in a small but the smaller size is just right  soft and silky  they fall in a lovely way ,5,1,2,General Petite,Bottoms,Pants,8.69,Fear Love,Apprehension,"['trousers', 'denim', 'perfect', 'navy', 'size', 'silky', 'cowardly', 'comfortable', 'neat', 'way', 'right', 'white', 'large', 'soft']"
1047,37,Not for me,I bought these in the blue  i sized down  as other reviewers mentioned  going for an xs  i m 5 5  and about 130lbs and would usually buy a small  at 5 5  the length was too long for me  hitting me below my ankles  rather than how shown on the model  strike 1  then  i felt the material was pretty thin   strike 2  and lastly  they hung a little funny on me  rather than being a bit loose like jogging pants should be   strike 3  despite the great sale price  these went back ,3,1,1,General Petite,Bottoms,Pants,-2.7,Amusement,Humour Dynamism,"['strike', 'jogging', 'trousers', 'mannequin', 'small', 'hit', 'sale price', 'material', 'ankle', 'reviewer', 'funny', 'duration', 'thin', 'bit', 'loose']"
1047,54,,Hi  i bought these in both colors  the material is very nice  for me the only part of the pants that stretched was the waistband  sadly i had to return them ,5,1,1,General Petite,Bottoms,Pants,4.5,Sadness,,"['trousers', 'waistband', 'material', 'hello', 'color', 'only', 'part', 'nice']"
1047,63,,Purchased these in both colors today   great sale price    hei hei is my favorite brand of pants  especially their pull on prints   i am always a medium  these ran slightly large in the waist and stomach  i tried on a few mediums and luckily found the smallest in each   the beige motif is beautiful and can really be dressed up  the material is soft the color scheme is gorgeous  they have a lovely silky feel to them  i always wear an over top so the little bit largeness won t bother me  being on,5,1,1,General Petite,Bottoms,Pants,5.59,,,"['media', 'sale price', 'motif', 'color scheme', 'trousers', 'bigness', 'brand', 'feel', 'material', 'waist', 'top', 'stomach', 'pull', 'print', 'color']"
1047,66,Nice pants,This is my second pair of joggers from retailer and since this purchase  i have bought another pair  it seems that they are just a great fit for my body  long and lean  but not extreme  someone said they run large  but my experience is true to size  these pants can be very casual around the house  out for errands or dressed up and worn for casual evenings out  i love that the elastic waist isn t bunchee  they hang very straight and pretty  just like in this picture  the fabric has some text,5,1,1,General Petite,Bottoms,Pants,10.89,,,"['fabric', 'trousers', 'purchase', 'pair', 'house', 'errand', 'retailer', 'jogger', 'text', 'duo', 'evening', 'waist', 'body', 'picture', 'fit']"
1047,37,,Love love love these pants    super comfortable and fit true to size ,5,1,0,General Petite,Bottoms,Pants,63.4,,,"['trousers', 'size', 'true', 'fit', 'comfortable']"
1047,58,Bought the neutral today,Bought these today at the denver store  nice peeps at cc    anyway  i feel in love  the style is simple  free and easy for summer and the neutral color is lovely in person  so glad i bought these   now i have something to wear to work tomorrow    ,4,1,1,General Petite,Bottoms,Pants,7.69,Happiness Like,,"['person', 'store', 'trend', 'cubic centimetre', 'summer', 'nice', 'color', 'adorable', 'glad', 'neutral', 'crazy about', 'free', 'simple']"
